scheduler,seed,cards,tasks,arrival_mode,base_algo,phase_enabled,pair_base_scheduler,pair_phase_scheduler,bw_max,d_max,card_cv,median_card_cv,p95_card_cv,std_card_cv,card_jfi,card_lif,max_min_ratio,completion_rate,throughput,throughput_excl_cold,mean_cold_start,p99_delay,p99_delay_excl_cold,avg_delay,avg_delay_excl_cold,mean_start_offset,p95_start_offset,reject_rate_bw,avg_congestion_ratio,mean_congestion_wait_ticks,time_card_cv_demand_mean,time_card_lif_demand_mean,time_card_lif_served_mean
drf-phase,2024,16,1600,poisson,DRF,True,drf,drf-phase,900000.0,8,0.5775832473463535,0.5830628676972713,0.8107206573812289,0.14519680144174169,0.7496783144289797,2.5683473879241827,26.958141268258483,0.850625,2.5923809523809522,2.598166169659464,1.168993387215283,21.0,15.0,6.849375459221161,5.680382072005878,1.168993387215283,6.0,0.149375,0.0,0.0,0.6194878804578599,3.5514892537839122,3.5514892537839122
rr,21,16,1600,poisson,RR,False,rr,rr-phase,900000.0,8,0.8644703588854397,0.8389742029719975,1.1827414405154961,0.16216152733208705,0.5783064700873563,2.9517346465356953,59.165366814217414,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.04890656711062509,0.74375,1.4561656568297825,7.212599867974904,2.874928325047119
rr,123,16,1600,poisson,RR,False,rr,rr-phase,900000.0,8,0.8689116834444296,0.8548862770423659,1.1230789309041942,0.13787559146513356,0.5741740983260405,2.961752616306273,59.13832929185786,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.048216311363304266,0.74375,1.462710839278046,7.3208899746082015,2.912318348269009
drf-phase,123,16,1600,poisson,DRF,True,drf,drf-phase,900000.0,8,0.5744414982477127,0.5832076427879018,0.7679875690431507,0.1368041756697773,0.7514773071196202,2.567181783585841,28.55321706447446,0.8475,2.5488721804511276,2.5537929061308167,1.0250737463126844,18.0,15.0,6.715339233038348,5.6902654867256635,1.0250737463126844,5.0,0.1525,0.0,0.0,0.6167851487563459,3.571732939145212,3.571732939145212
drf-phase,99,16,1600,poisson,DRF,True,drf,drf-phase,900000.0,8,0.5566611513386107,0.5634170753682987,0.763106683843771,0.1375396173477143,0.7623056550667343,2.487055147983438,26.51683764116598,0.85375,2.6019047619047617,2.607708153402818,1.1683748169838946,19.0,15.0,6.838945827232797,5.670571010248902,1.1683748169838946,6.0,0.14625,0.0,0.0,0.6093012193525913,3.4604467702746127,3.4604467702746127
bestfit,21,16,1600,poisson,BestFit,False,bestfit,bestfit-phase,900000.0,8,0.7931111338509763,0.7813107300411775,1.0730297479006472,0.14931981168891814,0.6183378849958542,2.948587950073906,41.505813852293954,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03856817026463394,0.61375,1.3141538280974208,6.896377578712027,2.915342124859947
rr,42,16,1600,poisson,RR,False,rr,rr-phase,900000.0,8,0.8622722882391542,0.8459649684381886,1.175414752489641,0.14748029652971065,0.578515753822079,2.9485734935649583,57.943195045080856,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.048811706993346804,0.745625,1.4577305817502362,7.231477262411669,2.8830890522747024
drf-phase,42,16,1600,poisson,DRF,True,drf,drf-phase,900000.0,8,0.5758105703559647,0.5782257449956683,0.8105432076214107,0.13825803607491272,0.7506902318738081,2.5194413889690126,26.537530972942495,0.85,2.595419847328244,2.601325978661701,1.1897058823529412,18.0,15.0,6.872058823529412,5.682352941176471,1.1897058823529412,6.0,0.15,0.0,0.0,0.6263324204395031,3.5083529205612973,3.5083529205612973
drf,99,16,1600,poisson,DRF,False,drf,drf-phase,900000.0,8,0.7884399930647343,0.7872200290763375,1.0138693637439637,0.12122210360901729,0.6194703869647777,2.91475029394948,40.39164882057443,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03871863576246447,0.618125,1.3214130469963457,7.132024357199128,2.8994793221298267
drf,123,16,1600,poisson,DRF,False,drf,drf-phase,900000.0,8,0.7936597520454084,0.7857366591157249,1.0234753420552856,0.1327521871324615,0.6168634556856127,2.957332657280573,41.59880104673087,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03757209794067873,0.613125,1.3194355398319348,6.936906598077103,2.9650234165759475
drf,2024,16,1600,poisson,DRF,False,drf,drf-phase,900000.0,8,0.7976167449045841,0.7878802117071352,1.038045980490244,0.13189103287073023,0.6146209883342778,2.9634842144633096,43.06153334625317,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.037649126658747034,0.605625,1.319813846479812,6.854871274747564,2.963793334411557
p2c,99,16,1600,poisson,P2C,False,p2c,p2c-phase,900000.0,8,0.9884575564020547,0.9649437355289123,1.2572404954650165,0.1422010092991566,0.5107089644805355,3.0164637977332682,27.154297834258394,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.05012088826848461,0.964375,1.5668742705391,8.65572025634903,2.9707893253880933
rr,99,16,1600,bursty,RR,False,rr,rr-phase,900000.0,8,0.9200893496250488,0.8938958185436191,1.4761172813627592,0.3001873446226643,0.5594699574588823,3.2053225608002163,45.470516996346355,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.28375,5.28375,0.0,0.0,0.0,0.049375769124702915,0.855,1.5379639090642172,7.934423148315878,2.9426137976863034
p2c-phase,42,16,1600,poisson,P2C,True,p2c,p2c-phase,900000.0,8,0.8149537736157668,0.8177925513864112,1.068950594648668,0.15884825918681253,0.6060858281720054,2.8425797846199856,18.773924195728007,0.816875,2.4942748091603053,2.5064397896540798,2.5432287681713848,22.0,15.0,8.30680948737567,5.763580719204285,2.5432287681713848,8.0,0.183125,0.0,0.0,0.8446122460664424,3.8002479278224515,3.8002479278224515
p2c,123,16,1600,poisson,P2C,False,p2c,p2c-phase,900000.0,8,1.0045332183554447,0.9937869401255641,1.2591613971478262,0.14954810998031987,0.5031580065782403,3.057657590894446,30.09454528098371,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.047468729292727704,0.91625,1.544761618388538,8.262401130138993,3.002710069602718
p2c-phase,99,16,1600,poisson,P2C,True,p2c,p2c-phase,900000.0,8,0.8147856130685484,0.8083211792324579,1.0753878080514025,0.15790456950562765,0.6059951976640878,2.836236861547471,20.770328401774975,0.815625,2.448405253283302,2.460567208041299,2.6344827586206896,22.0,15.0,8.429885057471264,5.795402298850575,2.6344827586206896,8.0,0.184375,0.0,0.0,0.8442689218030055,3.8273326413912176,3.8273326413912176
p2c,42,16,1600,poisson,P2C,False,p2c,p2c-phase,900000.0,8,0.9935045240509609,0.9839208654127873,1.2892793308332378,0.167109787489372,0.50998313016927,3.0473632607865926,26.21178729303329,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.04895060173511421,0.93875,1.5581621971427726,8.543118162067467,2.94895006676854
rr,123,16,1600,bursty,RR,False,rr,rr-phase,900000.0,8,0.9260888534891337,0.8955416119722173,1.4797659802671035,0.3108277256287199,0.5581928693833692,3.199647063356873,39.97937602284657,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.29125,5.29125,0.0,0.0,0.0,0.04922967630803257,0.88625,1.527931051459878,7.767069806943604,2.9511693882611043
p2c-phase,21,16,1600,poisson,P2C,True,p2c,p2c-phase,900000.0,8,0.8162989704654516,0.8157592648801771,1.0780563207885643,0.1574938234412267,0.6051018952146278,2.8377171850552996,19.974940436667737,0.82125,2.5028571428571427,2.515052330281644,2.545662100456621,23.0,15.0,8.312785388127853,5.767123287671233,2.545662100456621,8.0,0.17875,0.0,0.0,0.8354745103376491,3.770149888035945,3.770149888035945
p2c-phase,2024,16,1600,poisson,P2C,True,p2c,p2c-phase,900000.0,8,0.8367987742840224,0.8404409112111458,1.0703124158971817,0.15324002025629935,0.5930779525130354,2.896273489207835,20.70768908827201,0.8175,2.4914285714285715,2.503748604243101,2.5833333333333335,22.0,15.0,8.372324159021407,5.7889908256880735,2.5833333333333335,8.0,0.1825,0.0,0.0,0.8609973775616964,3.7662793314935312,3.7662793314935312
p2c,2024,16,1600,poisson,P2C,False,p2c,p2c-phase,900000.0,8,1.0069843170525719,0.9927914351878429,1.2636379826777444,0.1476601070600003,0.5018090781931235,3.046404672434249,26.154016058599744,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.04887215736168429,0.955,1.573907983452476,8.717652893528733,2.986801494230029
rr-phase,99,16,1600,bursty,RR,True,rr,rr-phase,900000.0,8,0.6635934068687531,0.6241470609893669,1.1273303395185816,0.23647590169074495,0.7014039299766542,2.636868992002246,20.07680628809888,0.8475,2.5730550284629983,2.583223634762061,2.0744837758112094,20.0,15.0,7.747050147492625,5.672566371681416,2.0744837758112094,7.0,0.1525,0.0,0.0,0.7083034114511668,3.5497755693939723,3.5497755693939723
p2c-phase,123,16,1600,poisson,P2C,True,p2c,p2c-phase,900000.0,8,0.8119933236413232,0.7954947526035909,1.0505693922382717,0.14295595443932022,0.6067396611178537,2.822141350821173,20.52229051109343,0.825625,2.5161904761904763,2.528715095132519,2.600302800908403,22.799999999999955,15.0,8.361847085541257,5.761544284632854,2.600302800908403,8.0,0.174375,0.0,0.0,0.8381811719953074,3.6837485536501555,3.6837485536501555
rr-phase,2024,16,1600,bursty,RR,True,rr,rr-phase,900000.0,8,0.7589248242052259,0.7066182654974948,1.3596360389237083,0.30952409032109324,0.6510028425935868,2.79510304715153,19.817842328356186,0.8275,2.5267175572519083,2.536644377269156,2.050604229607251,22.0,15.0,7.712235649546828,5.661631419939577,2.050604229607251,7.0,0.1725,0.0,0.0,0.8258968405537284,3.8244944446597957,3.8244944446597957
p2c,21,16,1600,poisson,P2C,False,p2c,p2c-phase,900000.0,8,0.9950735499028592,0.9802682735475796,1.3096820884035127,0.17567864359079752,0.5098689618770568,3.048847301637452,24.48787173492338,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.049971577015324224,0.956875,1.5726208485872335,8.767759909695943,2.970199750675719
rr,2024,16,1600,bursty,RR,False,rr,rr-phase,900000.0,8,0.9650207116365269,0.9179290942411299,1.6248608704270362,0.3689066394276447,0.543044372984785,3.365439307568052,37.11393222354703,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.321875,5.321875,0.0,0.0,0.0,0.050960045529030794,1.01625,1.5658174633182977,8.146800670052485,2.980755761128389
rr-phase,21,16,1600,bursty,RR,True,rr,rr-phase,900000.0,8,0.7461189954221447,0.6798713322974335,1.2793169674297833,0.33294147018846104,0.6613201500424949,2.808524503446446,17.83669350757041,0.84875,2.57685009487666,2.587762822599656,2.2223858615611194,21.0,15.0,7.891016200294551,5.668630338733432,2.2223858615611194,7.0,0.15125,0.0,0.0,0.794101077455363,3.6816885798633603,3.6816885798633603
rr,21,16,1600,bursty,RR,False,rr,rr-phase,900000.0,8,0.9575356835763752,0.9173051122718932,1.659961570087432,0.38603585928783357,0.5513329180807823,3.3505056873594508,38.50601795204299,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.28125,5.28125,0.0,0.0,0.0,0.05052397530906919,0.874375,1.5464928414417027,8.105575554912527,2.937108411503717
rr-phase,123,16,1600,bursty,RR,True,rr,rr-phase,900000.0,8,0.6716003823764859,0.6280320488852066,1.1343454339412569,0.2498273489354217,0.6971610200836899,2.663955250708265,19.864146520742196,0.85,2.570888468809074,2.5813006428130816,2.1338235294117647,20.0,15.0,7.798529411764706,5.6647058823529415,2.1338235294117647,7.0,0.15,0.0,0.0,0.7222979705246162,3.5414317346115833,3.5414317346115833
rr,42,16,1600,bursty,RR,False,rr,rr-phase,900000.0,8,0.9596683821706521,0.9259991026761882,1.5356477387231753,0.31289311690674987,0.5419282618217792,3.3632580092398587,41.06338056864312,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.2825,5.2825,0.0,0.0,0.0,0.04497109124349937,0.858125,1.5554068974781299,8.143296949978115,3.0857481764743127
rr-phase,42,16,1600,bursty,RR,True,rr,rr-phase,900000.0,8,0.715284441222959,0.6567909775642414,1.2222321485683663,0.2587042290461892,0.6719654087601193,2.727455625524986,20.751340854944836,0.850625,2.5825426944971537,2.5925950290146766,2.0433504775900073,19.40000000000009,15.0,7.723732549595885,5.680382072005878,2.0433504775900073,7.0,0.149375,0.0,0.0,0.7662280548906014,3.7172219391468486,3.7172219391468486
stps-spatial,2024,16,1600,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,8,0.8196332786415809,0.7971163542599233,1.0576720111751707,0.13459566689146815,0.6020673050128591,2.9969741146078697,34.510499052516316,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.037059937394664684,0.61375,1.3157366585618333,6.752520687273473,2.96453771723814
stps-spatial,123,16,1600,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,8,0.8124077956933158,0.7987543379659163,1.0669826436849763,0.1383885229078085,0.6063043485176232,2.9464013990892255,30.986702428583754,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.037693560002394606,0.641875,1.2976647649072444,6.77302811960304,2.9772783416135207
stps-spatial,21,16,1600,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,8,0.8181512256098525,0.7963149407323684,1.0762375146586416,0.15277510110297784,0.604021555541109,2.9676994098409173,33.20753435775725,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.038369962798039524,0.649375,1.32408079582415,6.635151508606402,2.911364415776421
stps-spatial,99,16,1600,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,8,0.8048535851949624,0.7933969165520136,1.0252442439933727,0.12130582615493207,0.6099157888301936,2.9389315070466777,31.34128831603834,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03857597922020594,0.635,1.296939270018846,6.711830380656787,2.8900581991383882
stps-spatial,42,16,1600,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,8,0.8081628024459363,0.7977408019186096,1.0735958677055224,0.1385288646455112,0.6089062831649115,2.9256107692090505,32.37003921042288,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03733785691851245,0.62125,1.2990067663208595,6.42789541035695,2.9156199177478532
stps,42,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,8,0.7452377715675317,0.7547063960823885,0.9193775158532903,0.11723020919845287,0.6448210759433116,2.809034748746427,37.86224277501415,1.0,3.041825095057034,3.06257828416659,3.564375,23.0,15.0,8.844375,5.28,3.564375,8.0,0.0,0.034432367758839545,0.54125,1.2134207073262366,6.081025030208004,2.9053173142485917
stps,99,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,8,0.7318491896972483,0.7373288939703543,0.8999539363854467,0.11411008192003061,0.6529563349416426,2.77922053602656,37.333793008919976,1.0,3.0476190476190474,3.068841548278512,3.630625,23.0,15.0,8.910625,5.28,3.630625,8.0,0.0,0.03499884500863929,0.53125,1.2137135305191553,6.15957282418321,2.8757785854836793
stps,123,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,8,0.7511055715412879,0.7636524604967291,0.9079803493182692,0.10959464176821004,0.6410759389787196,2.8529981786347545,40.16582252079226,1.0,3.0018761726078798,3.0233637519944163,3.788125,23.0,15.0,9.068125,5.28,3.788125,8.0,0.0,0.03445266650758076,0.54125,1.246082869920029,6.048663729181104,2.904533821430708
stps,2024,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,8,0.7489934735540836,0.7566457503722575,0.9422121410744443,0.12354461289348176,0.642772417826433,2.857470038707676,39.70400753123682,1.0,3.0131826741996233,3.033793616708618,3.6075,23.0,15.0,8.8875,5.28,3.6075,8.0,0.0,0.034643973626098265,0.53875,1.2501050645631246,6.190753868390047,2.909198387824217
stps,21,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,8,0.7509359748084491,0.755262763116269,0.9134895998040508,0.1053634726472126,0.6412332340854696,2.8471573634715095,41.842674140162615,1.0,3.0360531309297913,3.0571982688614803,3.645,23.0,15.0,8.925,5.28,3.645,8.0,0.0,0.03494731452184897,0.54875,1.2338779092049101,6.0544130917789305,2.859161305003311
drf-phase,21,16,1600,bursty,DRF,True,drf,drf-phase,900000.0,8,0.6884083924163296,0.6004251273858311,1.273845369448129,0.3443391047343028,0.6965829909631606,2.6450241191048263,19.270207617312103,0.84125,2.544423440453686,2.5533489771614204,1.849182763744428,22.0,15.0,7.556463595839524,5.707280832095097,1.849182763744428,7.0,0.15875,0.0,0.0,0.7391202680734995,3.644595615483171,3.644595615483171
bestfit-phase,21,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,8,0.6884083924163296,0.6004251273858311,1.273845369448129,0.3443391047343028,0.6965829909631606,2.6450241191048263,19.270207617312103,0.84125,2.544423440453686,2.5533489771614204,1.849182763744428,22.0,15.0,7.556463595839524,5.707280832095097,1.849182763744428,7.0,0.15875,0.0,0.0,0.7391202680734995,3.644595615483171,3.644595615483171
bestfit,21,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,8,0.8872921114288024,0.8456385711086847,1.5785234001027977,0.38973885348186005,0.587779292692065,3.2665502354536042,29.494643208237456,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.285625,5.285625,0.0,0.0,0.0,0.043493999807663414,0.71625,1.4307993534988395,7.820157138843886,2.941070792935633
bestfit,99,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,8,0.8541303168562849,0.8256322828022934,1.3848435373553103,0.2998440343068706,0.5947328597232705,3.1143717543915583,32.208721013267464,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.289375,5.289375,0.0,0.0,0.0,0.04159043113795328,0.686875,1.4070036570348103,7.592213346319112,2.989395007324773
bestfit,42,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,8,0.898159271813685,0.8655337087690246,1.4495367612958692,0.3128191009821418,0.5736523581869614,3.2932291985217628,31.801984702211072,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.03812870165172911,0.699375,1.435355935730815,8.060485315171453,3.1468908666166238
bestfit-phase,42,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,8,0.6886261905163045,0.6355846704687101,1.2496718122177537,0.26610826645619073,0.6881777470177772,2.6556688383876432,21.022923382438353,0.84,2.5502846299810247,2.55887215243848,1.7686011904761905,21.0,15.0,7.482886904761905,5.714285714285714,1.7686011904761905,7.0,0.16,0.0,0.0,0.7427321680454865,3.8590365867102046,3.8590365867102046
bestfit-phase,99,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,8,0.6540784108666441,0.6104977957474526,1.106834395822386,0.23905599312918138,0.7064705412077996,2.6143238375026443,22.002449366995375,0.840625,2.5281954887218046,2.5360815348058012,1.654275092936803,21.0,15.0,7.366542750929368,5.712267657992565,1.654275092936803,7.0,0.159375,0.0,0.0,0.7047581906895939,3.6136796899323285,3.6136796899323285
