scheduler,seed,cards,tasks,arrival_mode,base_algo,phase_enabled,pair_base_scheduler,pair_phase_scheduler,bw_max,d_max,card_cv,median_card_cv,p95_card_cv,std_card_cv,card_jfi,card_lif,max_min_ratio,completion_rate,throughput,throughput_excl_cold,mean_cold_start,p99_delay,p99_delay_excl_cold,avg_delay,avg_delay_excl_cold,mean_start_offset,p95_start_offset,reject_rate_bw,avg_congestion_ratio,mean_congestion_wait_ticks,time_card_cv_demand_mean,time_card_lif_demand_mean,time_card_lif_served_mean
drf-phase,21,4,800,bursty,DRF,True,drf,drf-phase,900000.0,2,0.3767741309416758,0.32997950298406287,0.8202413987615231,0.23872684363559835,0.862419942083164,1.4910843212477896,4.262115916831948,0.7075,1.0760456273764258,1.0777833102316006,0.8480565371024735,17.0,15.0,6.717314487632509,5.869257950530035,0.8480565371024735,2.0,0.2925,0.0,0.0035335689045936395,0.5493700212576438,2.3835943726951347,2.3835943726951347
bestfit-phase,99,4,800,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.37895480192614334,0.31967519544221834,0.7840040468390239,0.24487906701863216,0.862961651862791,1.5003423670763754,4.1511752942907325,0.70125,1.0726577437858509,1.0744851555458443,0.8894830659536542,17.0,15.0,6.805704099821747,5.9162210338680925,0.8894830659536542,2.0,0.29875,4.953815623821342e-07,0.0017825311942959,0.5245590014632819,2.3846326496885464,2.3841820007323182
bestfit,42,4,800,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.43404685466355397,0.400763337936375,1.000012799431397,0.2812162463188744,0.8257619518683817,1.5735697999893428,6.107081310446411,1.0,1.5238095238095237,1.5238095238095237,0.0,15.0,15.0,5.4925,5.4925,0.0,0.0,0.0,0.1062418330209848,1.40125,1.0614476554890824,4.47783717062295,1.7036356484551822
bestfit-phase,21,4,800,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.3767741309416758,0.32997950298406287,0.8202413987615231,0.23872684363559835,0.862419942083164,1.4910843212477896,4.262115916831948,0.7075,1.0760456273764258,1.0777833102316006,0.8480565371024735,17.0,15.0,6.717314487632509,5.869257950530035,0.8480565371024735,2.0,0.2925,0.0,0.0035335689045936395,0.5493700212576438,2.3835943726951347,2.3835943726951347
bestfit,123,4,800,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.41573938221777024,0.3723409621927143,0.9378310861884741,0.2952003474170104,0.8346649404053152,1.540912012383113,5.020762841869206,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.415,5.415,0.0,0.0,0.0,0.12347622332968529,1.4825,1.0556781179907635,4.794138436054633,1.5940795294167809
drf,21,4,800,bursty,DRF,False,drf,drf-phase,900000.0,2,0.42424438376369183,0.3857640719384968,0.9501853765386188,0.3010479633066527,0.8275955644493909,1.5777027798748915,5.560226308671911,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.48,5.48,0.0,0.0,0.0,0.12183519350758648,1.44375,1.0651311131077852,4.8009768709417395,1.6439202092614762
bestfit-phase,42,4,800,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.4266916168323426,0.3578296014079206,0.9761656304677285,0.2619202252970591,0.8370010657946902,1.5677000118617128,4.95021002490489,0.70875,1.08,1.0818972044704243,0.9206349206349206,17.0,15.0,6.749559082892416,5.828924162257495,0.9206349206349206,2.0,0.29125,2.0748872394305592e-07,0.001763668430335097,0.575580058439106,2.523878215576609,2.5236784847831624
drf,42,4,800,bursty,DRF,False,drf,drf-phase,900000.0,2,0.43404685466355397,0.400763337936375,1.000012799431397,0.2812162463188744,0.8257619518683817,1.5735697999893428,6.107081310446411,1.0,1.5238095238095237,1.5238095238095237,0.0,15.0,15.0,5.4925,5.4925,0.0,0.0,0.0,0.1062418330209848,1.40125,1.0614476554890824,4.47783717062295,1.7036356484551822
drf,123,4,800,bursty,DRF,False,drf,drf-phase,900000.0,2,0.41573938221777024,0.3723409621927143,0.9378310861884741,0.2952003474170104,0.8346649404053152,1.540912012383113,5.020762841869206,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.415,5.415,0.0,0.0,0.0,0.12347622332968529,1.4825,1.0556781179907635,4.794138436054633,1.5940795294167809
drf-phase,123,4,800,bursty,DRF,True,drf,drf-phase,900000.0,2,0.4207274584722046,0.3454699720881086,1.0000158724415245,0.2823253297085677,0.8405024394400697,1.5576215971358556,4.528359496501569,0.72,1.0909090909090908,1.0927631318920201,0.8958333333333334,17.0,15.0,6.798611111111111,5.902777777777778,0.8958333333333334,2.0,0.28,0.0,0.0,0.5513986177456476,2.3696020415382706,2.3696020415382706
drf,2024,4,800,bursty,DRF,False,drf,drf-phase,900000.0,2,0.41112370685032334,0.38959246438805023,1.001955955322213,0.31938760976906644,0.8314487633934882,1.5552008586970871,5.25918451917639,1.0,1.5267175572519085,1.5267175572519085,0.0,19.0,19.0,5.88625,5.88625,0.0,0.0,0.0,0.13941795842807855,1.62375,1.0882750006850264,4.561991678638531,1.621305226062882
p2c,99,4,800,bursty,P2C,False,p2c,p2c-phase,900000.0,2,0.5467110166084588,0.5785805037841314,1.1034125558731993,0.37245837550029853,0.7569037079818443,1.7142481485770142,4.623732346354708,1.0,1.5355086372360844,1.5355086372360844,0.0,15.0,15.0,5.41125,5.41125,0.0,0.0,0.0,0.15050865153035858,1.8875,1.2031801472020276,5.26771299907613,1.6312765995016028
p2c-phase,42,4,800,bursty,P2C,True,p2c,p2c-phase,900000.0,2,0.6413180613266818,0.5982710527592618,1.2095666275597632,0.3109649726314545,0.7151730353072724,1.8752493500868088,5.870386160100985,0.67,1.01707779886148,1.0189391252535855,0.9626865671641791,17.0,15.0,6.895522388059701,5.932835820895522,0.9626865671641791,2.0,0.33,0.0,0.0,0.7200824158916979,2.67836846666372,2.67836846666372
p2c,2024,4,800,bursty,P2C,False,p2c,p2c-phase,900000.0,2,0.5403618634715277,0.5541640095834055,1.1745535272667278,0.38241889049490846,0.7588512321156476,1.7186711884919013,5.445784439267356,1.0,1.5267175572519085,1.5267175572519085,0.0,19.0,19.0,5.87,5.87,0.0,0.0,0.0,0.1555431862248489,1.98125,1.2038184110501657,5.3741276008566405,1.6733551492980538
p2c,21,4,800,bursty,P2C,False,p2c,p2c-phase,900000.0,2,0.5317635132795612,0.5059818167499535,1.1690532205485615,0.3738801881214672,0.7665218541572087,1.7121510076797362,5.731368254933781,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.38375,5.38375,0.0,0.0,0.0,0.14181833022779422,1.8325,1.1977386049490133,5.348407664322601,1.6710946164878706
p2c,123,4,800,bursty,P2C,False,p2c,p2c-phase,900000.0,2,0.5102803737819305,0.4838313732255578,1.1266341857788418,0.332345784203769,0.7826333032759882,1.6419111209434227,4.963800607566468,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.3675,5.3675,0.0,0.0,0.0,0.14429684989708835,1.84375,1.1869811110895112,5.610499688636596,1.6242174044287867
p2c-phase,2024,4,800,bursty,P2C,True,p2c,p2c-phase,900000.0,2,0.6522313567682693,0.5955857357613001,1.7320508075688772,0.3751942785993666,0.7161137870071842,1.9102982584322814,5.3256013297255755,0.6325,0.9656488549618321,0.9674476952665964,0.974308300395257,17.0,15.0,6.9940711462450595,6.019762845849803,0.974308300395257,2.0,0.3675,2.0801268536715455e-07,0.003952569169960474,0.7338021797237466,2.6951709310324103,2.694977266230792
drf-phase,2024,4,800,bursty,DRF,True,drf,drf-phase,900000.0,2,0.4225089737353768,0.35482786518733034,0.9918460611863361,0.2779648115655787,0.8392043130966313,1.5670703369692873,5.133354285272845,0.68125,1.0400763358778626,1.041809158029498,0.8715596330275229,17.0,15.0,6.682568807339449,5.811009174311927,0.8715596330275229,2.0,0.31875,0.0,0.0,0.5997935301041484,2.5388808181358,2.5388808181358
p2c,42,4,800,bursty,P2C,False,p2c,p2c-phase,900000.0,2,0.5815065982230422,0.5810226138874736,1.103838364055586,0.33035581713773154,0.7411471274354194,1.7486211586795724,6.946698637032849,1.0,1.5238095238095237,1.5238095238095237,0.0,15.0,15.0,5.40125,5.40125,0.0,0.0,0.0,0.12393371061792696,1.78375,1.2159323310149968,5.892947510848538,1.7490584351200313
p2c-phase,123,4,800,bursty,P2C,True,p2c,p2c-phase,900000.0,2,0.5786612957460217,0.5678576303044729,1.0694298526670794,0.3091963320526457,0.7511319640831229,1.7714334896525505,7.307169967475794,0.67625,1.0246212121212122,1.026432258788542,0.9316081330868762,17.0,15.0,6.815157116451017,5.883548983364141,0.9316081330868762,2.0,0.32375,0.0,0.0,0.6713662759525092,2.484871083422106,2.484871083422106
drf-phase,42,4,800,bursty,DRF,True,drf,drf-phase,900000.0,2,0.4266916168323426,0.3578296014079206,0.9761656304677285,0.2619202252970591,0.8370010657946902,1.5677000118617128,4.95021002490489,0.70875,1.08,1.0818972044704243,0.9206349206349206,17.0,15.0,6.749559082892416,5.828924162257495,0.9206349206349206,2.0,0.29125,2.0748872394305592e-07,0.001763668430335097,0.575580058439106,2.523878215576609,2.5236784847831624
drf-phase,99,4,800,bursty,DRF,True,drf,drf-phase,900000.0,2,0.37895480192614334,0.31967519544221834,0.7840040468390239,0.24487906701863216,0.862961651862791,1.5003423670763754,4.1511752942907325,0.70125,1.0726577437858509,1.0744851555458443,0.8894830659536542,17.0,15.0,6.805704099821747,5.9162210338680925,0.8894830659536542,2.0,0.29875,4.953815623821342e-07,0.0017825311942959,0.5245590014632819,2.3846326496885464,2.3841820007323182
p2c-phase,99,4,800,bursty,P2C,True,p2c,p2c-phase,900000.0,2,0.5503579318776162,0.5036117046863894,1.0905255247127579,0.28888443849329054,0.7660859605969502,1.7411507886209139,5.542499007345544,0.675,1.0325047801147227,1.0344717489171038,0.9944444444444445,17.0,15.0,7.0092592592592595,6.014814814814815,0.9944444444444445,2.0,0.325,3.3527169123043115e-06,0.001851851851851852,0.652909795766115,2.4611094038027055,2.4578139442592084
p2c-phase,21,4,800,bursty,P2C,True,p2c,p2c-phase,900000.0,2,0.577350946404968,0.5389302071860224,1.1098554075741855,0.3173455038129755,0.751923258203652,1.793185990870027,4.84518689758101,0.6725,1.0228136882129277,1.0248018156132828,1.020446096654275,17.0,15.0,7.172862453531598,6.152416356877324,1.020446096654275,2.0,0.3275,2.0696739549093768e-07,0.0018587360594795538,0.6777935873957006,2.524791507294781,2.524571191668315
stps-spatial,99,4,800,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.4233825733990115,0.3682164892229451,1.001955955322213,0.31051060977154915,0.8312065042435026,1.5596355769465111,4.520000314845947,1.0,1.5355086372360844,1.5355086372360844,0.0,15.0,15.0,5.4525,5.4525,0.0,0.0,0.0,0.13345156832119787,1.49875,1.0542553781186688,4.640892055810855,1.5874647242697908
stps-spatial,2024,4,800,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.42949267943189023,0.3696648178863745,1.060474333066384,0.33958363346975967,0.8247660613843419,1.5894404371640918,4.515095828688658,1.0,1.5267175572519085,1.5267175572519085,0.0,19.0,19.0,5.92625,5.92625,0.0,0.0,0.0,0.13973059590926157,1.695,1.1066628914820118,4.931955216148924,1.6306767480161928
stps,123,4,800,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.4464532318197242,0.421405143288097,1.0115526700348416,0.30246829488549426,0.8179909220228392,1.5638719027218706,7.325106109490449,1.0,1.5180265654648957,1.5209631499146836,1.0175,17.0,15.0,6.505,5.4875,1.0175,2.0,0.0,0.11075019848210273,1.33375,0.9906679495745625,4.371540678977365,1.5472561272241703
stps-spatial,123,4,800,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.4315591684243688,0.3719328086842611,1.0823594340228437,0.31293951935561637,0.8274442550875958,1.5715956383237795,4.1221971035408655,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.4125,5.4125,0.0,0.0,0.0,0.12459323652925726,1.47625,1.06531026678304,4.733541855149161,1.5940982670329695
stps-spatial,42,4,800,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.45782333440607814,0.39087986997955293,1.0459261146645369,0.2963441036241233,0.8156044105938637,1.6151279804275231,5.206047241399732,1.0,1.5238095238095237,1.5238095238095237,0.0,15.0,15.0,5.44375,5.44375,0.0,0.0,0.0,0.10934255157895946,1.47625,1.0747469409693695,5.029184599206819,1.7072367201629235
stps-spatial,21,4,800,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.43196667340999473,0.38679290055683324,1.0000230911488435,0.316339937361117,0.8248466484175182,1.5889330899667238,5.482711643452896,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.45,5.45,0.0,0.0,0.0,0.12773306624714,1.51,1.0912284354197408,5.048658842768368,1.649040454929318
stps,2024,4,800,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.40864815503706664,0.40260989139318476,0.9203750153634882,0.2981479636954738,0.8322365239253251,1.5188743145955315,7.7114911554135075,1.0,1.520912547528517,1.5240090964292943,1.06875,22.0,21.0,7.2125,6.14375,1.06875,2.0,0.0,0.1278738502985204,1.47625,1.04165459164068,4.967503673510431,1.575023406680744
stps,42,4,800,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.4437329060417996,0.4131497459276818,0.9381989565390979,0.27400098703682446,0.8200796770126855,1.5642342673980587,10.023058141051338,1.0,1.5238095238095237,1.5270526928619832,1.115,17.0,15.009999999999991,6.7225,5.6075,1.115,2.0,0.0,0.09424681027218446,1.29125,1.0063720992510874,4.468629643672055,1.6517184102649765
stps,21,4,800,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.4175936287816169,0.3877736548044033,1.00000703575008,0.29718784495814204,0.8312736536430673,1.5363198839261556,6.223292656599069,1.0,1.5180265654648957,1.5212017493820118,1.1,17.0,15.009999999999991,6.69875,5.59875,1.1,2.0,0.0,0.12233025188429733,1.48,1.0673385108984237,4.9159813205898715,1.6245112242986848
stps,99,4,800,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.3981377500533833,0.3668033279121543,0.9068112298573099,0.28235811736950206,0.8430756406779345,1.4899868861292465,7.223777004269742,1.0,1.5296367112810707,1.5327836068793246,1.07375,17.0,15.0,6.6125,5.53875,1.07375,2.0,0.0,0.11775339965641962,1.3375,1.0137450096735612,4.689940469100377,1.5488799059342353
