scheduler,seed,cards,tasks,arrival_mode,base_algo,phase_enabled,pair_base_scheduler,pair_phase_scheduler,bw_max,d_max,card_cv,median_card_cv,p95_card_cv,std_card_cv,card_jfi,card_lif,max_min_ratio,completion_rate,throughput,throughput_excl_cold,mean_cold_start,p99_delay,p99_delay_excl_cold,avg_delay,avg_delay_excl_cold,mean_start_offset,p95_start_offset,reject_rate_bw,avg_congestion_ratio,mean_congestion_wait_ticks,time_card_cv_demand_mean,time_card_lif_demand_mean,time_card_lif_served_mean
bestfit-phase,2024,4,400,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.7191787513461033,0.6031523534543354,1.7320508075688772,0.4709256386345847,0.6854927274684457,2.0160526420858598,4.800549950002754,0.7675,0.5869980879541109,0.587525012935038,0.46905537459283386,16.0,15.0,6.270358306188925,5.801302931596092,0.46905537459283386,2.0,0.2325,0.0,0.0,0.8802336876957556,4.431005720024296,4.431005720024296
drf,21,4,400,bursty,DRF,False,drf,drf-phase,900000.0,2,0.7430056823607988,0.651075201261879,1.7320508075688772,0.4520672777199347,0.6675648089103223,2.1224567383207114,6.188427532154506,1.0,0.7604562737642585,0.7604562737642585,0.0,15.0,15.0,5.305,5.305,0.0,0.0,0.0,0.04337986409998878,0.7475,1.4551257835517415,7.668687823647738,2.9871241887074125
drf,42,4,400,bursty,DRF,False,drf,drf-phase,900000.0,2,0.7127148570911431,0.673741674824702,1.7068908746631182,0.39626991291818997,0.6747350876073485,2.0812586018361383,8.872767704740964,1.0,0.7633587786259542,0.7633587786259542,0.0,15.0,15.0,5.31,5.31,0.0,0.0,0.0,0.03838140568522221,0.7625,1.4887906530774706,7.485714869680619,3.1518450218038483
drf,99,4,400,bursty,DRF,False,drf,drf-phase,900000.0,2,0.7168109841023348,0.6271450624298656,1.7320508075688772,0.42033999015570567,0.6793390184172382,2.0557493927498025,6.512401802571826,1.0,0.7766990291262136,0.7766990291262136,0.0,15.0,15.0,5.295,5.295,0.0,0.0,0.0,0.04579185835714571,0.7625,1.4244873020067301,7.451546390039823,2.8580171365522125
drf,123,4,400,bursty,DRF,False,drf,drf-phase,900000.0,2,0.6928116429415137,0.6139310958310309,1.7320508075688772,0.4115185728415426,0.6922590874221018,2.023357407652985,7.614782138201433,1.0,0.7604562737642585,0.7604562737642585,0.0,15.0,15.0,5.3,5.3,0.0,0.0,0.0,0.04418504403088168,0.7725,1.4427818083381587,7.695173660515644,2.900573374049826
stps,123,4,400,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.6274778478784662,0.623397815561306,1.100694762640943,0.3134487332592271,0.720604187355956,1.9403563373886261,10.37985939371249,1.0,0.7604562737642585,0.7614551407740192,0.69,17.0,15.0,5.97,5.28,0.69,2.0,0.0,0.03845010898454993,0.6,1.2937350842688702,6.777451015060464,2.871423838761441
stps,2024,4,400,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.6555216004309881,0.6330588546632595,1.3478577916283627,0.33737845396517324,0.7070262561778008,1.970808626083339,10.204809579347295,1.0,0.7633587786259542,0.7643652901721734,0.69,17.0,15.0,5.97,5.28,0.69,2.0,0.0,0.0384347371636892,0.6025,1.350918967646694,7.133758741931869,2.8651165251275703
drf,2024,4,400,bursty,DRF,False,drf,drf-phase,900000.0,2,0.7585440102249946,0.6885864289736658,1.7320508075688772,0.44107539034388693,0.6571260219293303,2.1051460337548327,6.974549449662833,1.0,0.7648183556405354,0.7648183556405354,0.0,15.0,15.0,5.36,5.36,0.0,0.0,0.0,0.04681097474894733,0.9325,1.5107287986034699,7.880529726006932,3.013153014529305
drf-phase,21,4,400,bursty,DRF,True,drf,drf-phase,900000.0,2,0.705731671927015,0.590469572338663,1.7320508075688772,0.4811362590057112,0.69154136522799,2.0214952413296814,5.02237672404843,0.81,0.6159695817490495,0.6166136061933908,0.5493827160493827,16.0,15.0,6.314814814814815,5.765432098765432,0.5493827160493827,2.0,0.19,0.0,0.0,0.8645570400903202,3.940550920494972,3.940550920494972
drf-phase,42,4,400,bursty,DRF,True,drf,drf-phase,900000.0,2,0.6600848507206502,0.6071569876189882,1.7320508075688772,0.4131849024044063,0.7077257319609962,1.9355112765364533,5.739586486183463,0.82,0.6247619047619047,0.6253175004504583,0.46646341463414637,17.0,15.0,6.234756097560975,5.7682926829268295,0.46646341463414637,2.0,0.18,0.0,0.0,0.871836786716214,4.354163686567945,4.354163686567945
drf-phase,123,4,400,bursty,DRF,True,drf,drf-phase,900000.0,2,0.6263010777913692,0.5699750881030656,1.7320508075688772,0.4096497471781934,0.7296642251596608,1.8840567911348687,5.536865837668075,0.8175,0.6204933586337761,0.6210916398993976,0.5076452599388379,16.74000000000001,15.0,6.235474006116208,5.72782874617737,0.5076452599388379,2.0,0.1825,0.0,0.0,0.8139050946186717,4.0632585003866275,4.0632585003866275
drf-phase,99,4,400,bursty,DRF,True,drf,drf-phase,900000.0,2,0.6769654887527881,0.5805503091203034,1.7320508075688772,0.4544015219680973,0.7063124815761566,1.9499513453129766,5.113528896336138,0.8125,0.6286266924564797,0.6292895953481722,0.5446153846153846,17.0,15.0,6.313846153846153,5.769230769230769,0.5446153846153846,2.0,0.1875,0.0,0.0,0.8243196844082215,4.031768481653968,4.031768481653968
drf-phase,2024,4,400,bursty,DRF,True,drf,drf-phase,900000.0,2,0.7191787513461033,0.6031523534543354,1.7320508075688772,0.4709256386345847,0.6854927274684457,2.0160526420858598,4.800549950002754,0.7675,0.5869980879541109,0.587525012935038,0.46905537459283386,16.0,15.0,6.270358306188925,5.801302931596092,0.46905537459283386,2.0,0.2325,0.0,0.0,0.8802336876957556,4.431005720024296,4.431005720024296
p2c,21,4,400,bursty,P2C,False,p2c,p2c-phase,900000.0,2,0.9220316105079246,0.8848323514347458,1.7320508075688772,0.44853558281429645,0.574203438184957,2.4097630341054472,5.934661046618364,1.0,0.7604562737642585,0.7604562737642585,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.05449606538583785,1.1125,1.6634335243652558,9.626034878564807,3.0498087212772607
p2c,42,4,400,bursty,P2C,False,p2c,p2c-phase,900000.0,2,0.8622170221825162,0.8454127309851553,1.7320508075688772,0.3938281501982747,0.5939164255034394,2.313231065368078,6.109376491582594,1.0,0.7633587786259542,0.7633587786259542,0.0,15.0,15.0,5.2825,5.2825,0.0,0.0,0.0,0.0454708285647565,1.065,1.6713811593477097,9.662236280484965,3.2148841376458597
p2c,99,4,400,bursty,P2C,False,p2c,p2c-phase,900000.0,2,0.8843722346484507,0.8689460556724188,1.7320508075688772,0.3950147729931425,0.5860630022163288,2.2961596001217597,7.63677115418795,1.0,0.7766990291262136,0.7766990291262136,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.05817314225086532,1.13,1.648326993331718,8.762253457763698,2.9526863363956783
p2c,123,4,400,bursty,P2C,False,p2c,p2c-phase,900000.0,2,0.8807548771360587,0.8395657467580754,1.7320508075688772,0.40598557419183906,0.5892884541208914,2.315637105147739,6.8566886155557,1.0,0.7604562737642585,0.7604562737642585,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.053284737480468594,1.065,1.6183587861983388,8.493079426044932,2.9359494010883416
p2c,2024,4,400,bursty,P2C,False,p2c,p2c-phase,900000.0,2,0.9774379864758036,0.9354143829431131,1.7320508075688774,0.47454952604395695,0.5494631184811792,2.510739833979042,5.666404078271721,1.0,0.7648183556405354,0.7648183556405354,0.0,15.0,15.0,5.3525,5.3525,0.0,0.0,0.0,0.054042799584065875,1.26,1.6912605625232926,9.297851697675235,3.0557232381290116
p2c-phase,21,4,400,bursty,P2C,True,p2c,p2c-phase,900000.0,2,0.9020236823224681,0.8489494330394535,1.7320508075688772,0.4350140760271152,0.581592060848823,2.342607076774211,5.242472136999848,0.77,0.5855513307984791,0.5863366936356164,0.7045454545454546,17.0,15.0,6.535714285714286,5.8311688311688314,0.7045454545454546,2.0,0.23,0.0,0.0,1.0663071425084363,4.449172659266578,4.449172659266578
p2c-phase,42,4,400,bursty,P2C,True,p2c,p2c-phase,900000.0,2,0.8164219483856133,0.7412484564955789,1.7320508075688772,0.3882234784519184,0.619766474318363,2.167723048162331,4.248309925002443,0.7675,0.5836501901140685,0.584435556382352,0.7068403908794788,17.0,15.0,6.5732899022801305,5.866449511400652,0.7068403908794788,2.0,0.2325,0.0,0.0,0.9922083486502506,4.102598676774646,4.102598676774646
p2c-phase,99,4,400,bursty,P2C,True,p2c,p2c-phase,900000.0,2,0.8921474103254483,0.7879405227187815,1.7320508075688772,0.4431446981687652,0.5909914081821102,2.3222233758985205,4.402636857386689,0.7575,0.5872093023255814,0.5879124749457291,0.6171617161716172,17.0,15.0,6.508250825082508,5.891089108910891,0.6171617161716172,2.0,0.2425,0.0,0.0,0.999651053287347,4.176853813810309,4.176853813810309
p2c-phase,123,4,400,bursty,P2C,True,p2c,p2c-phase,900000.0,2,0.8684861774312512,0.7765088202944046,1.7320508075688772,0.4438747523218111,0.6018258817448487,2.287415020873462,7.051485279556065,0.8075,0.6140684410646388,0.6147885373514281,0.6160990712074303,17.0,15.0,6.365325077399381,5.74922600619195,0.6160990712074303,2.0,0.1925,4.91647530504882e-07,0.0030959752321981426,0.9994718420628943,4.276635191030038,4.275658499644352
p2c-phase,2024,4,400,bursty,P2C,True,p2c,p2c-phase,900000.0,2,0.895286340521236,0.768188522354098,1.7320508075688772,0.45552395477888674,0.59194007659019,2.3186019675498524,5.353273123093599,0.745,0.5697896749521989,0.5704118599213792,0.5704697986577181,17.0,15.0,6.483221476510067,5.912751677852349,0.5704697986577181,2.0,0.255,0.0,0.0,1.018982334028014,4.420130075752518,4.420130075752518
stps-spatial,21,4,400,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.7896204130745227,0.7078024913646381,1.7320508075688772,0.44734065092238157,0.6428015551020035,2.2000889980222866,7.611293927596396,1.0,0.7604562737642585,0.7604562737642585,0.0,15.0,15.0,5.3,5.3,0.0,0.0,0.0,0.04393114855336986,0.7875,1.4864383266549812,7.579280558301264,2.996864186926575
stps-spatial,42,4,400,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.738177342880259,0.6891536574388711,1.463789125841168,0.37970554605509305,0.6610141650843262,2.114154317072675,8.991071074260178,1.0,0.7633587786259542,0.7633587786259542,0.0,15.0,15.0,5.3125,5.3125,0.0,0.0,0.0,0.037688514624768056,0.755,1.4540273496304512,7.114801701012116,3.12450306671248
stps-spatial,99,4,400,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.7491748906864201,0.6575187849044588,1.7320508075688772,0.41574637584065116,0.6628956520932315,2.1013174730587445,5.679055729235976,1.0,0.7766990291262136,0.7766990291262136,0.0,15.0,15.0,5.295,5.295,0.0,0.0,0.0,0.04615037396794336,0.77,1.453702485740897,8.126837092399398,2.866193838947093
stps-spatial,123,4,400,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.7295906796548322,0.6572293795031605,1.7320508075688772,0.4062085679773431,0.6729115464606875,2.0855340731901846,7.2185137199885,1.0,0.7604562737642585,0.7604562737642585,0.0,15.0,15.0,5.3,5.3,0.0,0.0,0.0,0.04450617559321771,0.7725,1.4375518334899131,7.918747254319616,2.8699730401037358
stps-spatial,2024,4,400,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.7830640973070909,0.7041843237583533,1.7320508075688772,0.4257164044694449,0.6447577306592512,2.1388400533113887,7.4191375891705,1.0,0.7648183556405354,0.7648183556405354,0.0,15.0,15.0,5.355,5.355,0.0,0.0,0.0,0.04585503627983562,0.96,1.514464604957929,8.348757641952533,3.0164918134280043
stps,21,4,400,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.7326799553460908,0.6533108691557036,1.7320508075688772,0.43738300334070845,0.6716765923123447,2.0967219425340087,10.293445533356499,1.0,0.7575757575757576,0.7585958391018226,0.71,17.0,15.0,6.005,5.295,0.71,2.0,0.0,0.04151503318217389,0.6975,1.439863443837692,7.5852074323714955,2.936012814740271
stps,42,4,400,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.6989409838551652,0.6653936565288665,1.3561275088663147,0.3811734816838374,0.6826254435739749,2.0485939964390196,11.24455920711108,1.0,0.7633587786259542,0.7644054597659964,0.7175,17.0,15.0,6.0175,5.3,0.7175,2.0,0.0,0.03484938427152825,0.6325,1.4279555692905088,7.289627993471412,3.102461958478645
stps,99,4,400,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.677820595560264,0.6106158712037265,1.3743685652652649,0.3888708793155977,0.6985230678151098,1.9901912707363711,9.104321751828044,1.0,0.7736943907156673,0.7747846340837444,0.7275,17.0,15.0,6.0175,5.29,0.7275,2.0,0.0,0.03912271918835759,0.6075,1.352464494086549,6.798796147689858,2.784372950148713
stps,123,4,400,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.6820244729728943,0.6291913047545192,1.3922526773804291,0.3851274091026367,0.6963193153298601,2.0018946468408547,10.556210039529665,1.0,0.7575757575757576,0.7584735719364778,0.625,17.0,15.0,5.92,5.295,0.625,2.0,0.0,0.03958694810806601,0.6425,1.3802207219402869,7.201228946543094,2.8543977929876414
stps,2024,4,400,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.7467924915016227,0.6663134232542658,1.7320508075688772,0.4287329207542737,0.6638338298270927,2.084897669573111,9.370593136193932,1.0,0.7619047619047619,0.7628892523208521,0.6775,17.0,15.0,6.0625,5.385,0.6775,2.0,0.0,0.043238492661955744,0.8225,1.461930048632994,7.678910539043662,2.9149085002946618
