scheduler,seed,cards,tasks,arrival_mode,base_algo,phase_enabled,pair_base_scheduler,pair_phase_scheduler,bw_max,d_max,card_cv,median_card_cv,p95_card_cv,std_card_cv,card_jfi,card_lif,max_min_ratio,completion_rate,throughput,throughput_excl_cold,mean_cold_start,p99_delay,p99_delay_excl_cold,avg_delay,avg_delay_excl_cold,mean_start_offset,p95_start_offset,reject_rate_bw,avg_congestion_ratio,mean_congestion_wait_ticks,time_card_cv_demand_mean,time_card_lif_demand_mean,time_card_lif_served_mean
p2c,99,16,3200,bursty,P2C,False,p2c,p2c-phase,5000000.0,16,0.9529402759069957,0.9565629631045118,1.5004431842668573,0.3543508039572593,0.5480249475900154,3.293249374947001,42.09726993668274,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.4221875,5.4221875,0.0,0.0,0.0,0.0,0.0,0.9530022279062187,3.499306979084355,3.499306979084355
drf-phase,2024,16,3200,bursty,DRF,True,drf,drf-phase,5000000.0,16,0.6676448209608828,0.6664098293218428,0.9150179198380594,0.12875464861334696,0.6933220089225332,2.3322051815633604,13.574232891844826,1.0,5.714285714285714,5.776111379672714,5.9940625,101.0,91.00999999999976,25.6784375,19.684375,5.9940625,16.0,0.0,0.0,0.0,0.645591176323713,2.1379164558206343,2.1379164558206343
bestfit-phase,2024,16,3200,bursty,BestFit,True,bestfit,bestfit-phase,5000000.0,16,0.6676448209608828,0.6664098293218428,0.9150179198380594,0.12875464861334696,0.6933220089225332,2.3322051815633604,13.574232891844826,1.0,5.714285714285714,5.776111379672714,5.9940625,101.0,91.00999999999976,25.6784375,19.684375,5.9940625,16.0,0.0,0.0,0.0,0.645591176323713,2.1379164558206343,2.1379164558206343
p2c,21,16,3200,bursty,P2C,False,p2c,p2c-phase,5000000.0,16,0.9615116546735377,0.9734575489331013,1.5785329748725818,0.4007168021521942,0.5505756881601224,3.367113717210233,36.830098575078345,1.0,6.083650190114068,6.083650190114068,0.0,15.0,15.0,5.32625,5.32625,0.0,0.0,0.0,0.0,0.0,0.9527268561416757,3.6044199166021085,3.6044199166021085
bestfit-phase,99,16,3200,bursty,BestFit,True,bestfit,bestfit-phase,5000000.0,16,0.6961271772140546,0.6912296627322114,0.8886028533531956,0.1197864112877358,0.6754347669544837,2.4407675281300776,18.851568276875362,1.0,5.724508050089446,5.784644029727647,5.81125,94.0,84.0,17.915625,12.104375,5.81125,16.0,0.0,0.0,0.0,0.685237410539513,2.4079663025785143,2.4079663025785143
bestfit-phase,123,16,3200,bursty,BestFit,True,bestfit,bestfit-phase,5000000.0,16,0.705995012509437,0.7025666762480991,0.8719699315926687,0.10054330240540664,0.6687086188788771,2.4302074455692844,17.58253332985782,1.0,5.614035087719298,5.673133336915976,5.9378125,80.0,71.0,20.5690625,14.63125,5.9378125,16.0,0.0,0.0,0.0,0.6733292786686242,2.2690929825471815,2.2690929825471815
drf,42,16,3200,bursty,DRF,False,drf,drf-phase,5000000.0,16,0.8643376093837088,0.8758042204336371,1.3931438542834802,0.3294384461560559,0.5926417944626142,3.2008251731057054,36.02596409851066,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.394375,5.394375,0.0,0.0,0.0,0.0,0.0,0.8747374080523304,3.4588374456627875,3.4588374456627875
drf,2024,16,3200,bursty,DRF,False,drf,drf-phase,5000000.0,16,0.8371379653788746,0.8579427770725386,1.4335240941387115,0.3647532633464238,0.6094432735995339,3.081216824672305,29.694064980658705,1.0,6.072106261859583,6.072106261859583,0.0,16.0,16.0,5.6853125,5.6853125,0.0,0.0,0.0,0.0,0.0,0.8594947270925772,3.34238425166727,3.34238425166727
drf-phase,42,16,3200,bursty,DRF,True,drf,drf-phase,5000000.0,16,0.7144342958009307,0.713517836082391,0.9444054101737448,0.13811704233910885,0.6647183808966234,2.505468222955991,24.65963582508834,1.0,5.517241379310345,5.574912891986063,6.0,70.0,63.00999999999976,18.54375,12.54375,6.0,16.0,0.0,0.0,0.0,0.7126997463122063,2.5377141856192256,2.5377141856192256
bestfit-phase,21,16,3200,bursty,BestFit,True,bestfit,bestfit-phase,5000000.0,16,0.7190676915650897,0.6901742073448092,1.0211031923904503,0.15617524401756666,0.6634875837023263,2.5105440613614918,22.06591751745797,1.0,5.498281786941581,5.55532046712433,5.975625,84.0,74.0,22.5334375,16.5578125,5.975625,16.0,0.0,0.0,0.0,0.6869307375579561,2.342803208554346,2.342803208554346
p2c,42,16,3200,bursty,P2C,False,p2c,p2c-phase,5000000.0,16,0.9886380967872948,0.9972513485222688,1.6344879118359419,0.3621987480298405,0.5327059394231645,3.4466104308067407,43.41741616517259,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.3284375,5.3284375,0.0,0.0,0.0,0.0,0.0,0.9898834805622025,3.6478235185060743,3.6478235185060743
drf,123,16,3200,bursty,DRF,False,drf,drf-phase,5000000.0,16,0.8423336459731027,0.8574159183802186,1.3268408157200595,0.3071675795811696,0.60144902963625,3.0576109581669617,32.71814838447465,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.4059375,5.4059375,0.0,0.0,0.0,0.0,0.0,0.8523396790762303,3.4111761354605834,3.4111761354605834
drf-phase,123,16,3200,bursty,DRF,True,drf,drf-phase,5000000.0,16,0.705995012509437,0.7025666762480991,0.8719699315926687,0.10054330240540664,0.6687086188788771,2.4302074455692844,17.58253332985782,1.0,5.614035087719298,5.673133336915976,5.9378125,80.0,71.0,20.5690625,14.63125,5.9378125,16.0,0.0,0.0,0.0,0.6733292786686242,2.2690929825471815,2.2690929825471815
drf-phase,21,16,3200,bursty,DRF,True,drf,drf-phase,5000000.0,16,0.7190676915650897,0.6901742073448092,1.0211031923904503,0.15617524401756666,0.6634875837023263,2.5105440613614918,22.06591751745797,1.0,5.498281786941581,5.55532046712433,5.975625,84.0,74.0,22.5334375,16.5578125,5.975625,16.0,0.0,0.0,0.0,0.6869307375579561,2.342803208554346,2.342803208554346
drf-phase,99,16,3200,bursty,DRF,True,drf,drf-phase,5000000.0,16,0.6961271772140546,0.6912296627322114,0.8886028533531956,0.1197864112877358,0.6754347669544837,2.4407675281300776,18.851568276875362,1.0,5.724508050089446,5.784644029727647,5.81125,94.0,84.0,17.915625,12.104375,5.81125,16.0,0.0,0.0,0.0,0.685237410539513,2.4079663025785143,2.4079663025785143
p2c-phase,42,16,3200,bursty,P2C,True,p2c,p2c-phase,5000000.0,16,0.7361547206440964,0.7222058205948161,0.9177381294867875,0.10867157524881561,0.6506127095948332,2.5088386088734653,15.029945481253009,1.0,5.442176870748299,5.496174683889445,5.776875,67.0,56.0,21.0934375,15.3165625,5.776875,16.0,0.0,0.0,0.0,0.7411848194015078,2.4874449842104145,2.4874449842104145
p2c,123,16,3200,bursty,P2C,False,p2c,p2c-phase,5000000.0,16,0.9650435884767177,0.9769943494517118,1.4944699933572574,0.33858074493144524,0.5408911990628031,3.2971606726950244,43.25747964695809,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.35875,5.35875,0.0,0.0,0.0,0.0,0.0,0.963976099068746,3.561594216714803,3.561594216714803
p2c-phase,123,16,3200,bursty,P2C,True,p2c,p2c-phase,5000000.0,16,0.7042420958555566,0.7013196598317708,0.8479703244583052,0.0829544501266023,0.6694365248199312,2.435434811128793,10.194022409123214,1.0,5.614035087719298,5.672030354224942,5.828125,70.0,59.0,24.69125,18.863125,5.828125,16.0,0.0,0.0,0.0,0.6936908647918676,2.23936955714242,2.23936955714242
p2c-phase,2024,16,3200,bursty,P2C,True,p2c,p2c-phase,5000000.0,16,0.7114721633281852,0.7088057631395467,0.8524719018846277,0.08627263512261989,0.6649178356981233,2.3914201505120594,9.630889023182098,1.0,5.47008547008547,5.526343767725181,5.9553125,104.0,97.0,35.86625,29.9109375,5.9553125,16.0,0.0,0.0,0.0,0.7013379801363566,2.276906354058579,2.276906354058579
p2c-phase,99,16,3200,bursty,P2C,True,p2c,p2c-phase,5000000.0,16,0.7068763054623753,0.6966416820894694,0.9039935661114238,0.11103276484649192,0.6686792209138436,2.4437462329356228,12.668533505157367,1.0,5.633802816901408,5.6923580648873235,5.8428125,83.0,73.00999999999976,18.5240625,12.68125,5.8428125,16.0,0.0,0.0,0.0,0.7097369267975263,2.4813024349726396,2.4813024349726396
p2c-phase,21,16,3200,bursty,P2C,True,p2c,p2c-phase,5000000.0,16,0.7444200008882778,0.7233866301523122,1.0462325193003774,0.1530598899716155,0.6480219680227153,2.5282031489656682,15.108209861698807,1.0,5.369127516778524,5.423237619897774,5.9465625,76.0,64.0,25.274375,19.3278125,5.9465625,16.0,0.0,0.0,0.0,0.7429042052884732,2.510377360747597,2.510377360747597
stps-spatial,21,16,3200,bursty,STPS-spatial,False,stps-spatial,stps,5000000.0,16,0.8392551481832409,0.818304682313332,1.4382711116708955,0.3547039143398691,0.6085868031328233,3.058832417194853,33.120314289415504,1.0,6.083650190114068,6.083650190114068,0.0,15.0,15.0,5.3746875,5.3746875,0.0,0.0,0.0,0.0,0.0,0.8600177883947029,3.29996281572013,3.29996281572013
stps-spatial,2024,16,3200,bursty,STPS-spatial,False,stps-spatial,stps,5000000.0,16,0.8464601557700033,0.8527392024120382,1.4284391888496926,0.3547507305863306,0.6035555772002534,3.083294973669042,29.56814593471544,1.0,6.072106261859583,6.072106261859583,0.0,16.0,16.0,5.668125,5.668125,0.0,0.0,0.0,0.0,0.0,0.871126012617538,3.357656092145779,3.357656092145779
stps-spatial,42,16,3200,bursty,STPS-spatial,False,stps-spatial,stps,5000000.0,16,0.8649745258966263,0.8802100931627268,1.3780564896010303,0.31984365597952275,0.5913181367655538,3.173150595933597,28.914827039310257,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.3775,5.3775,0.0,0.0,0.0,0.0,0.0,0.8813492582875843,3.509266885531021,3.509266885531021
stps-spatial,123,16,3200,bursty,STPS-spatial,False,stps-spatial,stps,5000000.0,16,0.8474427361191751,0.8314893281407065,1.3113105429172753,0.29255665280948967,0.5975242456286766,3.051077579193915,29.546244558489956,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.390625,5.390625,0.0,0.0,0.0,0.0,0.0,0.8602241562653585,3.3659323328154778,3.3659323328154778
stps-spatial,99,16,3200,bursty,STPS-spatial,False,stps-spatial,stps,5000000.0,16,0.8333522876126614,0.8413298179313783,1.3190598269074614,0.305229836669058,0.6064003504294198,3.0485327677222074,27.89816580423613,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.433125,5.433125,0.0,0.0,0.0,0.0,0.0,0.8563116981952363,3.3842699926498057,3.3842699926498057
stps,21,16,3200,bursty,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.7077703199413002,0.6865728433542684,1.0120831071044383,0.14651678666539575,0.6696656387811329,2.536604832628814,27.61147141222266,1.0,5.5846422338568935,5.651953373592462,6.8240625,106.0,99.0,24.109375,17.2853125,6.8240625,16.0,0.0,0.0,0.0,0.690217347003576,2.424359457641331,2.424359457641331
stps,2024,16,3200,bursty,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.6388813564603594,0.6453481000101847,0.8483556516965147,0.13446337063142696,0.711144942853916,2.2540386429442005,20.599756240616312,1.0,5.724508050089446,5.795201867141602,6.8190625,95.0,91.0,25.641875,18.8228125,6.8190625,16.0,0.0,0.0,0.0,0.6244713988099877,2.111381929641889,2.111381929641889
stps,42,16,3200,bursty,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.6906159418427743,0.6753605162957143,0.9420775521120948,0.1413199892205482,0.679736809178286,2.4832808949884755,31.684890870853355,1.0,5.693950177935943,5.7669314912192275,7.1121875,67.0,62.0,18.2609375,11.14875,7.1121875,16.0,0.0,0.0,0.0,0.6367982027493726,2.2853286200991008,2.2853286200991008
stps,99,16,3200,bursty,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.6934932770538208,0.6826185327003984,0.9104308387131477,0.11801413080996805,0.6768263583244909,2.5442687166193,41.7041369618495,1.0,5.663716814159292,5.738163776384206,7.3303125,117.0,108.0,21.4053125,14.075,7.3303125,16.0,0.0,0.0,0.0,0.6600737482728659,2.4470515745237194,2.4470515745237194
stps,123,16,3200,bursty,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.693047706273444,0.6849780796559763,0.88907373017332,0.11898036850054242,0.6770797939911062,2.4177217659913195,28.899311859940926,1.0,5.574912891986063,5.644143374470173,7.040625,82.0,71.0,20.911875,13.87125,7.040625,16.0,0.0,0.0,0.0,0.6413459456451505,2.2660629587760424,2.2660629587760424
