scheduler,seed,cards,tasks,arrival_mode,base_algo,phase_enabled,pair_base_scheduler,pair_phase_scheduler,bw_max,d_max,card_cv,median_card_cv,p95_card_cv,std_card_cv,card_jfi,card_lif,max_min_ratio,completion_rate,throughput,throughput_excl_cold,mean_cold_start,p99_delay,p99_delay_excl_cold,avg_delay,avg_delay_excl_cold,mean_start_offset,p95_start_offset,reject_rate_bw,avg_congestion_ratio,mean_congestion_wait_ticks,time_card_cv_demand_mean,time_card_lif_demand_mean,time_card_lif_served_mean
bestfit,2024,16,3200,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.4728287305574204,0.4697691819123236,0.9648501175048817,0.28389561574113337,0.8038814472032622,1.9016078559262493,14.787269030772666,1.0,6.072106261859583,6.072106261859583,0.0,16.0,16.0,5.6853125,5.6853125,0.0,0.0,0.0,0.1328613282222404,1.5596875,1.0739074175814218,5.182390584619063,1.6307363682563951
bestfit,123,16,3200,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.46922122165933877,0.4589142788508601,0.8329417090805629,0.22600531124082673,0.8087876724873856,1.839549420074584,15.09913319502318,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.4059375,5.4059375,0.0,0.0,0.0,0.11277446989465018,1.3403125,1.0339436743107682,4.743202933325251,1.6392973320793016
bestfit-phase,123,16,3200,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,16,0.3897859110325948,0.3913383691524172,0.5251843019375435,0.08457907445341538,0.8655838831875349,1.7643276245094652,14.573871768443261,0.81375,4.8311688311688314,4.888166725538679,6.28494623655914,30.0,15.0,12.067204301075268,5.782258064516129,6.28494623655914,15.0,0.18625,0.0,0.0,0.4310960539007832,1.9928116575232253,1.9928116575232253
bestfit-phase,42,16,3200,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,16,0.38409189361616636,0.3818629532442045,0.5619563969088466,0.10047968079194713,0.8678985091980792,1.7726025439374555,12.134026349931773,0.8059375,4.775925925925926,4.8363868387565905,6.750678557580458,31.0,15.0,12.569600620395502,5.818922062815044,6.750678557580458,15.0,0.1940625,0.0,0.0,0.43978973445333214,2.002305780487103,2.002305780487103
bestfit-phase,21,16,3200,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,16,0.385923956517327,0.3832815618157549,0.5908581083599136,0.12292636701339897,0.8653939322839752,1.7829030318615502,13.597888454310718,0.8171875,4.860594795539034,4.919136884615579,6.402676864244742,30.0,15.0,12.233652007648184,5.830975143403442,6.402676864244742,15.0,0.1828125,0.0,0.0,0.4597704566147652,2.023835724306409,2.023835724306409
drf,42,16,3200,bursty,DRF,False,drf,drf-phase,900000.0,16,0.4833468586917724,0.4776797853803964,0.9091127105574126,0.25489732563503376,0.8008360584829706,1.9182030934628815,16.864935220796582,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.394375,5.394375,0.0,0.0,0.0,0.1093414595039399,1.3290625,1.0520531668126314,4.936237422364072,1.6715153612584184
p2c,42,16,3200,bursty,P2C,False,p2c,p2c-phase,900000.0,16,0.622382588668643,0.6414968469906438,1.1357693208052873,0.31331701475218005,0.7211448028559997,1.9903436920346664,16.435170972536227,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.3284375,5.3284375,0.0,0.0,0.0,0.1296707621466918,1.81,1.2136611062769607,5.530493805424259,1.7178599978676543
drf-phase,99,16,3200,bursty,DRF,True,drf,drf-phase,900000.0,16,0.389235222454142,0.38562800975685746,0.5528434958161672,0.09390869161100208,0.8654344012218566,1.7566371050622824,14.361432979283535,0.81875,4.860853432282004,4.916892596081184,6.143129770992366,30.0,15.0,11.908015267175573,5.764885496183206,6.143129770992366,15.0,0.18125,0.0,0.0,0.43265468045232336,1.967964204309571,1.967964204309571
drf-phase,21,16,3200,bursty,DRF,True,drf,drf-phase,900000.0,16,0.385923956517327,0.3832815618157549,0.5908581083599136,0.12292636701339897,0.8653939322839752,1.7829030318615502,13.597888454310718,0.8171875,4.860594795539034,4.919136884615579,6.402676864244742,30.0,15.0,12.233652007648184,5.830975143403442,6.402676864244742,15.0,0.1828125,0.0,0.0,0.4597704566147652,2.023835724306409,2.023835724306409
drf-phase,42,16,3200,bursty,DRF,True,drf,drf-phase,900000.0,16,0.38409189361616636,0.3818629532442045,0.5619563969088466,0.10047968079194713,0.8678985091980792,1.7726025439374555,12.134026349931773,0.8059375,4.775925925925926,4.8363868387565905,6.750678557580458,31.0,15.0,12.569600620395502,5.818922062815044,6.750678557580458,15.0,0.1940625,0.0,0.0,0.43978973445333214,2.002305780487103,2.002305780487103
p2c,99,16,3200,bursty,P2C,False,p2c,p2c-phase,900000.0,16,0.5891522325595843,0.5848101164773714,1.0657451491382268,0.2898408666843546,0.7382756952468548,1.8848662793737847,16.838232602587926,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.4221875,5.4221875,0.0,0.0,0.0,0.13970291054330128,1.8384375,1.1942456474179712,5.5482079348112965,1.6634406757070797
drf,21,16,3200,bursty,DRF,False,drf,drf-phase,900000.0,16,0.4751824650116144,0.4594716443895159,0.9130695845637605,0.30177194154446535,0.8059001043285858,1.9128382318562271,15.496071244642808,1.0,6.083650190114068,6.083650190114068,0.0,15.0,15.0,5.3990625,5.3990625,0.0,0.0,0.0,0.12418870504588171,1.3665625,1.0468797251035622,4.953892873145051,1.6280775166820718
drf-phase,123,16,3200,bursty,DRF,True,drf,drf-phase,900000.0,16,0.3897859110325948,0.3913383691524172,0.5251843019375435,0.08457907445341538,0.8655838831875349,1.7643276245094652,14.573871768443261,0.81375,4.8311688311688314,4.888166725538679,6.28494623655914,30.0,15.0,12.067204301075268,5.782258064516129,6.28494623655914,15.0,0.18625,0.0,0.0,0.4310960539007832,1.9928116575232253,1.9928116575232253
drf-phase,2024,16,3200,bursty,DRF,True,drf,drf-phase,900000.0,16,0.38493746863877615,0.37913365401920107,0.5975510979020677,0.11984977431162434,0.8661645764749265,1.7625366253606836,15.273929896854721,0.8109375,4.832402234636872,4.8912581614486905,6.461657032755299,31.0,16.0,12.472061657032755,6.010404624277457,6.461657032755299,15.0,0.1890625,0.0,0.0,0.4758586843181282,2.009720844390017,2.009720844390017
p2c,21,16,3200,bursty,P2C,False,p2c,p2c-phase,900000.0,16,0.6043653263451066,0.5880457996792825,1.1427707637960407,0.36007569385731164,0.7324656655645885,2.0034431603930636,14.44784216529122,1.0,6.083650190114068,6.083650190114068,0.0,15.0,15.0,5.32625,5.32625,0.0,0.0,0.0,0.1433113640422102,1.8484375,1.2013159445628263,5.566787433247345,1.665991040619192
drf,2024,16,3200,bursty,DRF,False,drf,drf-phase,900000.0,16,0.4728287305574204,0.4697691819123236,0.9648501175048817,0.28389561574113337,0.8038814472032622,1.9016078559262493,14.787269030772666,1.0,6.072106261859583,6.072106261859583,0.0,16.0,16.0,5.6853125,5.6853125,0.0,0.0,0.0,0.1328613282222404,1.5596875,1.0739074175814218,5.182390584619063,1.6307363682563951
drf,123,16,3200,bursty,DRF,False,drf,drf-phase,900000.0,16,0.46922122165933877,0.4589142788508601,0.8329417090805629,0.22600531124082673,0.8087876724873856,1.839549420074584,15.09913319502318,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.4059375,5.4059375,0.0,0.0,0.0,0.11277446989465018,1.3403125,1.0339436743107682,4.743202933325251,1.6392973320793016
p2c,2024,16,3200,bursty,P2C,False,p2c,p2c-phase,900000.0,16,0.5857706790111207,0.5835256261516572,1.15727342746406,0.34506095424694566,0.738172292659103,1.9796993897091404,15.438314362795051,1.0,6.072106261859583,6.072106261859583,0.0,17.0,17.0,5.680625,5.680625,0.0,0.0,0.0,0.15029861170860256,1.9228125,1.1946101557205713,5.346913466206932,1.668281854397506
p2c-phase,21,16,3200,bursty,P2C,True,p2c,p2c-phase,900000.0,16,0.4610255652016731,0.45054129082999117,0.7879815644113095,0.18471682472208767,0.8195442661046428,1.881695826052343,15.494102991555492,0.79875,4.742115027829313,4.806929250655577,7.267605633802817,31.0,16.0,13.253129890453835,5.985524256651018,7.267605633802817,16.0,0.20125,0.0,0.0,0.5121009647990615,2.04904438729511,2.04904438729511
p2c,123,16,3200,bursty,P2C,False,p2c,p2c-phase,900000.0,16,0.5921980871172612,0.6041432802551049,1.0370092908911506,0.287402900900855,0.7356222346699787,1.9014217118400492,17.66054167830254,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.35875,5.35875,0.0,0.0,0.0,0.13308332107971318,1.7934375,1.1989920306217372,5.4291784832794825,1.6763973454299312
p2c-phase,123,16,3200,bursty,P2C,True,p2c,p2c-phase,900000.0,16,0.4835470256290816,0.47369861533675783,0.6758796222392326,0.11465032840922253,0.8084991314609185,1.8530924942016158,15.118010936797047,0.8015625,4.75,4.808454082624526,6.564522417153996,30.0,15.0,12.377777777777778,5.813255360623781,6.564522417153996,15.0,0.1984375,0.0,0.0,0.5055300123378078,2.0321530910367587,2.0321530910367587
p2c-phase,99,16,3200,bursty,P2C,True,p2c,p2c-phase,900000.0,16,0.4855661339810339,0.4777546279524407,0.6898545340854461,0.13067160611674883,0.8067526444979664,1.883159442294165,16.90189674829799,0.7978125,4.701657458563536,4.761090422462369,6.778300039169604,31.0,15.0,12.607912260086174,5.829612220916569,6.778300039169604,15.0,0.2021875,0.0,0.0,0.512680108586595,2.065026920251209,2.065026920251209
p2c-phase,42,16,3200,bursty,P2C,True,p2c,p2c-phase,900000.0,16,0.4876043872923168,0.4877287281631818,0.7166223838575163,0.13455234254998713,0.8050443730976861,1.904903337007646,16.197176185359783,0.799375,4.737037037037037,4.799633244211678,7.0426114151681,31.0,15.0,12.890148553557466,5.847537138389367,7.0426114151681,15.0,0.200625,0.0,0.0,0.522513497828974,2.11293524130118,2.11293524130118
p2c-phase,2024,16,3200,bursty,P2C,True,p2c,p2c-phase,900000.0,16,0.48653554570732066,0.4617077593913099,0.8573799361402332,0.1899023998152118,0.8048136340717034,1.9003367784746934,16.7988844791374,0.7978125,4.710332103321033,4.771239519143348,6.918918918918919,31.0,16.0,13.010967489228358,6.09204857030944,6.918918918918919,15.0,0.2021875,0.0,0.0,0.5318902907783036,2.060869643116926,2.060869643116926
stps-spatial,21,16,3200,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.4734684396591082,0.45598122813329983,0.9292619670076128,0.2886853471216887,0.804436848260076,1.8868901579897037,14.092253024217834,1.0,6.083650190114068,6.083650190114068,0.0,15.0,15.0,5.3746875,5.3746875,0.0,0.0,0.0,0.12618328954532335,1.4003125,1.052053605195326,4.776210175211499,1.6205662400926206
stps-spatial,99,16,3200,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.46262772659740464,0.4547644085461575,0.8628324338027983,0.24186754145719425,0.8112925135915705,1.815028729554491,12.840355264180037,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.433125,5.433125,0.0,0.0,0.0,0.12068316762884224,1.3890625,1.0308637340200597,4.882299478894774,1.6105270739168924
stps-spatial,42,16,3200,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.4857877349088696,0.4947378048314544,0.8893812495756616,0.25392890892322617,0.7987044451150368,1.9100554195994452,12.926928030867996,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.3775,5.3775,0.0,0.0,0.0,0.11020672503243092,1.3696875,1.0483166579545493,4.927042639136031,1.6654831367771132
stps-spatial,2024,16,3200,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.4776218401573097,0.46066748752921965,1.0113487779536323,0.2992583318905698,0.8001895034431731,1.897128594617647,13.199979451597722,1.0,6.072106261859583,6.072106261859583,0.0,16.0,16.0,5.668125,5.668125,0.0,0.0,0.0,0.13512882599866022,1.5646875,1.0713298215832894,4.944362359074005,1.62130327138886
stps-spatial,123,16,3200,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.4743164284126761,0.4722981674597269,0.8431679760379892,0.23290691960043014,0.8053468622556484,1.8284153007495403,13.419104899622894,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.390625,5.390625,0.0,0.0,0.0,0.11543368788559603,1.3796875,1.036461826310589,4.653932754628254,1.6284908561129745
stps,21,16,3200,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.48574520845621294,0.47103300373034623,0.6871529618270286,0.11973606128380103,0.8072620893772455,1.68392187666632,21.138630731407122,1.0,5.5846422338568935,5.651953373592462,6.8240625,106.0,99.0,24.109375,17.2853125,6.8240625,16.0,0.0,0.06318699371318011,0.813125,0.8526477090814137,3.365271990746469,1.654744951589901
stps,123,16,3200,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.476798051664699,0.4729489829630876,0.6655879676988843,0.10858849398441278,0.81286910368436,1.6215806019853565,21.77468518803005,1.0,5.574912891986063,5.644143374470173,7.040625,82.0,71.0,20.911875,13.87125,7.040625,16.0,0.0,0.06482693361838324,0.775,0.8290524704063593,3.221975445811206,1.6145635824257676
stps,2024,16,3200,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.45398089906917694,0.4544846296425275,0.6541710580653065,0.1176251402068458,0.8262605822152662,1.5604098679826108,18.32120694855955,1.0,5.724508050089446,5.795201867141602,6.8190625,95.0,91.0,25.641875,18.8228125,6.8190625,16.0,0.0,0.07537300631716326,0.8259375,0.8301304800777156,3.081701869553806,1.544994979349419
stps,42,16,3200,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.4762726048293785,0.4714355390762059,0.6844309456556589,0.11171834201513481,0.8131435033587229,1.6392621864284291,22.166808065090482,1.0,5.693950177935943,5.7669314912192275,7.1121875,67.0,62.0,18.2609375,11.14875,7.1121875,16.0,0.0,0.06572291603269131,0.7440625,0.8277381315578461,3.234168427260526,1.6214271540295022
stps,99,16,3200,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.46688266293212105,0.46063199536322524,0.6384225538485536,0.09801400144372585,0.8193248742690054,1.6568767106744904,25.853666909907737,1.0,5.663716814159292,5.738163776384206,7.3303125,117.0,108.0,21.4053125,14.075,7.3303125,16.0,0.0,0.05539833617342393,0.661875,0.794514833501448,3.3299417883732088,1.6458744138721586
