scheduler,seed,cards,arrival_mode,base_algo,phase_enabled,card_id,kind,mean_load,max_load,std_load,time_cv,time_lif,time_jfi,mean_cong_ratio,max_cong_ratio,completed_tasks,throughput
p2c-phase,21,16,bursty,P2C,True,3,demand,229082.89322753905,859999.90625,221050.6883400195,0.9649375613588855,3.7540992002217983,0.5178383673111261,0.0,0.0,73,0.1825
p2c-phase,21,16,bursty,P2C,True,4,demand,205619.22362304688,760000.0,201368.67773876048,0.9793280715227349,3.6961524638050194,0.5104427730924174,0.0,0.0,83,0.2075
p2c-phase,21,16,bursty,P2C,True,5,demand,235877.46493408203,897142.828125,239300.27881690575,1.0145109829961088,3.803427463389579,0.4927971451962727,0.0,0.0,83,0.2075
p2c-phase,21,16,bursty,P2C,True,6,demand,181662.67752685546,849360.3125,195498.89469759146,1.0761643357848811,4.675480533828628,0.46336418537415136,0.0,0.0,77,0.1925
p2c-phase,21,16,bursty,P2C,True,7,demand,167850.02642822266,867926.0,187077.06166996036,1.1145488961240033,5.170842200439863,0.4459867176834921,0.0,0.0,73,0.1825
p2c-phase,21,16,bursty,P2C,True,8,demand,219500.86388183595,897142.828125,217813.71501560952,0.9923137028420322,4.087194976179955,0.5038579179303243,0.0,0.0,74,0.185
p2c-phase,21,16,bursty,P2C,True,9,demand,179557.12072509766,867926.0,190363.14056665663,1.0601815165999626,4.833704152166689,0.4708131514570924,0.0,0.0,66,0.165
p2c-phase,21,16,bursty,P2C,True,10,demand,222898.45635498047,876666.578125,233130.70536920853,1.0459054278865554,3.933031176890928,0.4775735829380638,0.0,0.0,70,0.175
p2c-phase,21,16,bursty,P2C,True,11,demand,230015.65291992188,876666.578125,221843.32466474333,0.9644705560189694,3.8113344330970573,0.5180801009470063,0.0,0.0,83,0.2075
p2c-phase,21,16,bursty,P2C,True,12,demand,223672.22861816405,885101.0,214469.63731470352,0.9588567997005543,3.957134086194384,0.5209944176620561,0.0,0.0,89,0.2225
p2c-phase,21,16,bursty,P2C,True,13,demand,188504.00079833984,857142.78125,213190.74647410572,1.1309613884650416,4.547080049335213,0.438774760371384,0.0,0.0,78,0.195
p2c-phase,21,16,bursty,P2C,True,14,demand,247146.38971679687,839611.28125,207710.03517873219,0.8404332161871574,3.397222521486573,0.5860537981854997,0.0,0.0,85,0.2125
p2c-phase,21,16,bursty,P2C,True,15,demand,208592.79373046875,867926.0,212837.76397504008,1.0203505124441472,4.1608628202251445,0.4899282586096342,0.0,0.0,86,0.215
p2c-phase,123,16,bursty,P2C,True,0,served,166797.72637498053,872243.8125,199587.2387685636,1.1965824900986268,5.229350731910429,0.41121639503849194,0.0,0.0,75,0.18703241895261846
p2c-phase,123,16,bursty,P2C,True,1,served,253448.67705492128,876302.796875,228871.85699985977,0.9030303872932198,3.4575157663384006,0.5508234070696426,0.0,0.0,86,0.2144638403990025
p2c-phase,123,16,bursty,P2C,True,2,served,230811.1443145067,859999.90625,211244.7403189306,0.91522764616203,3.7259895262169462,0.5441757391067992,0.0,0.0,75,0.18703241895261846
p2c-phase,123,16,bursty,P2C,True,3,served,198346.94095328086,876666.578125,204505.1426381579,1.0310476262214074,4.4198643745733,0.4847170630618766,0.0,0.0,72,0.17955112219451372
p2c-phase,123,16,bursty,P2C,True,4,served,242184.41411120637,857142.78125,204653.6734848703,0.845032386728641,3.5392152892894946,0.5834034320588455,0.0,0.0,88,0.2194513715710723
p2c-phase,123,16,bursty,P2C,True,5,served,204747.07339804785,785068.796875,194009.8078831892,0.9475583932084617,3.8343346444261566,0.5269073376538237,0.0,0.0,77,0.19201995012468828
p2c-phase,123,16,bursty,P2C,True,6,served,204990.47760968673,760000.0,197617.21229597807,0.9640311813520052,3.707489288585796,0.5183076314163362,0.0,0.0,74,0.18453865336658354
p2c-phase,123,16,bursty,P2C,True,7,served,243088.2565242168,900000.0,205651.51577742482,0.8459952723258662,3.7023590232971237,0.5828497620428715,8.216760439440718e-07,0.0003294920936215728,86,0.2144638403990025
p2c-phase,123,16,bursty,P2C,True,8,served,180446.19995908666,876302.796875,216832.78852438068,1.2016478516784732,4.856310618199152,0.40917240814431677,0.0,0.0,58,0.14463840399002495
p2c-phase,123,16,bursty,P2C,True,9,served,175529.08694572165,880772.84375,213630.079922844,1.2170636994705282,5.017817041470505,0.4030236367022308,0.0,0.0,76,0.18952618453865336
p2c-phase,123,16,bursty,P2C,True,10,served,221601.01687918874,899999.984375,226306.51068922807,1.0212340804040834,4.061353133887725,0.48949565646219667,0.0,0.0,89,0.22194513715710723
p2c-phase,123,16,bursty,P2C,True,11,served,162612.77437996806,867926.0,183705.75609320242,1.1297129441008589,5.337378956292612,0.4393187976012125,0.0,0.0,65,0.16209476309226933
p2c-phase,123,16,bursty,P2C,True,12,served,184916.73751899548,760000.0,177221.2922122252,0.9583842684549864,4.1099578664258525,0.5212404422021963,0.0,0.0,87,0.2169576059850374
p2c-phase,123,16,bursty,P2C,True,13,served,185736.02223688824,873809.453125,209277.90153458083,1.1267491303742212,4.7045771875664535,0.4406133402768247,0.0,0.0,71,0.1770573566084788
p2c-phase,123,16,bursty,P2C,True,14,served,159960.6131326956,867926.0,175807.12078112495,1.0990650594423756,5.42587317591744,0.45291003657094375,0.0,0.0,74,0.18453865336658354
p2c-phase,123,16,bursty,P2C,True,15,served,178607.29860894638,893333.25,206245.60422446643,1.1547434277925732,5.00166150519928,0.4285532363585654,0.0,0.0,78,0.19451371571072318
p2c-phase,123,16,bursty,P2C,True,0,demand,166797.72637498053,872243.8125,199587.2387685636,1.1965824900986268,5.229350731910429,0.41121639503849194,0.0,0.0,75,0.18703241895261846
p2c-phase,123,16,bursty,P2C,True,1,demand,253448.67705492128,876302.796875,228871.85699985977,0.9030303872932198,3.4575157663384006,0.5508234070696426,0.0,0.0,86,0.2144638403990025
p2c-phase,123,16,bursty,P2C,True,2,demand,230811.1443145067,859999.90625,211244.7403189306,0.91522764616203,3.7259895262169462,0.5441757391067992,0.0,0.0,75,0.18703241895261846
p2c-phase,123,16,bursty,P2C,True,3,demand,198346.94095328086,876666.578125,204505.1426381579,1.0310476262214074,4.4198643745733,0.4847170630618766,0.0,0.0,72,0.17955112219451372
