scheduler,seed,cards,arrival_mode,base_algo,phase_enabled,card_id,kind,mean_load,max_load,std_load,time_cv,time_lif,time_jfi,mean_cong_ratio,max_cong_ratio,completed_tasks,throughput
drf-phase,123,16,poisson,DRF,True,0,demand,429366.53232398117,765035.3173828125,158180.32229520628,0.36840394019310835,1.7817767799506794,0.8804975801255022,0.0,0.0,175,0.4257907542579075
drf-phase,123,16,poisson,DRF,True,1,demand,457364.2777809459,867926.0,154039.2396867277,0.33679770627059036,1.897668974522956,0.8981234380275557,0.0,0.0,169,0.41119221411192214
drf-phase,123,16,poisson,DRF,True,2,demand,419534.9163150091,846278.0,178033.2337225338,0.42435856182434406,2.0171813288707763,0.8474000405453818,0.0,0.0,170,0.41362530413625304
drf-phase,123,16,poisson,DRF,True,3,demand,420657.50673851883,857142.78125,168490.51029419745,0.40054083808120733,2.037626257749873,0.8617473235506208,0.0,0.0,173,0.4209245742092457
drf-phase,123,16,poisson,DRF,True,4,demand,402478.93943649257,763420.796875,164653.33727337664,0.40909802014462276,1.8967968807109736,0.8566328986199337,0.0,0.0,160,0.38929440389294406
drf-phase,123,16,poisson,DRF,True,5,demand,451065.9462296609,857142.78125,175288.46613131446,0.3886093986843912,1.9002604572892863,0.8687966989103416,0.0,0.0,173,0.4209245742092457
drf-phase,123,16,poisson,DRF,True,6,demand,416730.64966592536,773333.3330078125,170523.67769065464,0.4091939909564031,1.8557150371055258,0.8565752740413018,0.0,0.0,150,0.36496350364963503
drf-phase,123,16,poisson,DRF,True,7,demand,446532.64091487986,773870.65625,174110.6543501921,0.3899169699967844,1.7330662651322704,0.8680289996765204,0.0,0.0,184,0.44768856447688565
drf-phase,123,16,poisson,DRF,True,8,demand,434530.94915459625,763420.796875,173447.19191537818,0.399159581734809,1.756884747473746,0.8625683839183967,0.0,0.0,175,0.4257907542579075
drf-phase,123,16,poisson,DRF,True,9,demand,430965.5634884428,760000.0,141187.13228932806,0.3276065288059014,1.7634819679052638,0.9030763893734486,0.0,0.0,157,0.3819951338199513
drf-phase,123,16,poisson,DRF,True,10,demand,418681.35925619677,763420.796875,169888.21918196784,0.405769723027031,1.823393327640012,0.8586277423546606,0.0,0.0,150,0.36496350364963503
drf-phase,123,16,poisson,DRF,True,11,demand,443103.8949827023,773333.3330078125,167937.6474480783,0.3790028689651536,1.7452641282650012,0.8743986080067935,0.0,0.0,165,0.40145985401459855
drf-phase,123,16,poisson,DRF,True,12,demand,413558.5376059725,760000.0,162908.26624954803,0.39391827621936965,1.8377084037474465,0.8656722453881358,0.0,0.0,159,0.38686131386861317
drf-phase,123,16,poisson,DRF,True,13,demand,410980.1461350935,763420.796875,150198.0629317399,0.3654630627396979,1.8575612570444109,0.8821739764408165,0.0,0.0,156,0.3795620437956204
drf-phase,123,16,poisson,DRF,True,14,demand,395381.53117396595,786666.666015625,161633.00830683732,0.4088026262302059,1.989639383710858,0.8568102283230252,0.0,0.0,152,0.36982968369829683
drf-phase,123,16,poisson,DRF,True,15,demand,412545.1532466545,765035.3173828125,152016.1949232868,0.36848377378075414,1.8544280822647539,0.88045197424967,0.0,0.0,177,0.4306569343065693
bestfit-phase,42,16,poisson,BestFit,True,0,served,453279.618869093,799999.9990234375,143592.7280797655,0.3167862001782062,1.7649150010745953,0.9087988569752345,0.0,0.0,168,0.4097560975609756
bestfit-phase,42,16,poisson,BestFit,True,1,served,441776.1689238758,773333.3330078125,168315.394850278,0.38099699958981065,1.7505093923277437,0.8732414014229671,0.0,0.0,174,0.424390243902439
bestfit-phase,42,16,poisson,BestFit,True,2,served,436057.41286918824,760000.0,182485.178701865,0.4184888808589255,1.742889760775585,0.8509675484924587,0.0,0.0,175,0.4268292682926829
bestfit-phase,42,16,poisson,BestFit,True,3,served,446900.62715081935,773333.3330078125,182241.05867799796,0.4077887736248254,1.7304368936292165,0.8574184432669847,0.0,0.0,159,0.3878048780487805
bestfit-phase,42,16,poisson,BestFit,True,4,served,425105.0988590892,773333.3330078125,168038.8879428216,0.39528786738575894,1.8191579801872748,0.864862996310218,0.0,0.0,169,0.4121951219512195
bestfit-phase,42,16,poisson,BestFit,True,5,served,439598.9195121951,773333.3330078125,159596.23234993813,0.36304964654379845,1.7591793307088852,0.8835443910254523,0.0,0.0,176,0.4292682926829268
bestfit-phase,42,16,poisson,BestFit,True,6,served,428750.14669397863,773333.3330078125,144119.34632987317,0.3361383020884158,1.8036922878530952,0.8984815102562808,0.0,0.0,152,0.37073170731707317
bestfit-phase,42,16,poisson,BestFit,True,7,served,448702.94694883766,773333.3330078125,152581.91421753904,0.34005106330388524,1.723486191179373,0.8963507293246852,0.0,0.0,179,0.43658536585365854
bestfit-phase,42,16,poisson,BestFit,True,8,served,428278.73169540777,760000.0,175879.5562233266,0.4106660994513552,1.774545275669941,0.8556906435955588,0.0,0.0,176,0.4292682926829268
bestfit-phase,42,16,poisson,BestFit,True,9,served,417323.83426781633,770850.9375,155393.69584337983,0.37235758680309733,1.8471289540709739,0.8782328622042732,0.0,0.0,157,0.3829268292682927
bestfit-phase,42,16,poisson,BestFit,True,10,served,400995.72964939027,776409.0,151269.64017453868,0.3772350401506793,1.9362026640005656,0.8754219611959873,0.0,0.0,162,0.3951219512195122
bestfit-phase,42,16,poisson,BestFit,True,11,served,395644.404296875,760000.0,156079.37114319875,0.39449406954352706,1.9209168428671313,0.865332184729058,0.0,0.0,150,0.36585365853658536
bestfit-phase,42,16,poisson,BestFit,True,12,served,390419.5842701982,760000.0,140512.57714684962,0.35990145681217905,1.9466236598265159,0.8853247221684644,0.0,0.0,162,0.3951219512195122
bestfit-phase,42,16,poisson,BestFit,True,13,served,409164.7554092035,760000.0,159259.30147585412,0.38923025351139967,1.857442484849234,0.8684323358940587,0.0,0.0,159,0.3878048780487805
bestfit-phase,42,16,poisson,BestFit,True,14,served,427137.9371713034,760000.0,186715.50196391743,0.43713162825205876,1.7792847084317929,0.8395713058646846,0.0,0.0,173,0.4219512195121951
bestfit-phase,42,16,poisson,BestFit,True,15,served,450844.91159251146,772129.515625,154959.32843150137,0.3437087221061036,1.7126277701518704,0.8943458408780287,0.0,0.0,152,0.37073170731707317
bestfit-phase,42,16,poisson,BestFit,True,0,demand,453279.618869093,799999.9990234375,143592.7280797655,0.3167862001782062,1.7649150010745953,0.9087988569752345,0.0,0.0,168,0.4097560975609756
bestfit-phase,42,16,poisson,BestFit,True,1,demand,441776.1689238758,773333.3330078125,168315.394850278,0.38099699958981065,1.7505093923277437,0.8732414014229671,0.0,0.0,174,0.424390243902439
bestfit-phase,42,16,poisson,BestFit,True,2,demand,436057.41286918824,760000.0,182485.178701865,0.4184888808589255,1.742889760775585,0.8509675484924587,0.0,0.0,175,0.4268292682926829
bestfit-phase,42,16,poisson,BestFit,True,3,demand,446900.62715081935,773333.3330078125,182241.05867799796,0.4077887736248254,1.7304368936292165,0.8574184432669847,0.0,0.0,159,0.3878048780487805
bestfit-phase,42,16,poisson,BestFit,True,4,demand,425105.0988590892,773333.3330078125,168038.8879428216,0.39528786738575894,1.8191579801872748,0.864862996310218,0.0,0.0,169,0.4121951219512195
bestfit-phase,42,16,poisson,BestFit,True,5,demand,439598.9195121951,773333.3330078125,159596.23234993813,0.36304964654379845,1.7591793307088852,0.8835443910254523,0.0,0.0,176,0.4292682926829268
