scheduler,seed,cards,tasks,arrival_mode,base_algo,phase_enabled,pair_base_scheduler,pair_phase_scheduler,bw_max,d_max,card_cv,median_card_cv,p95_card_cv,std_card_cv,card_jfi,card_lif,max_min_ratio,completion_rate,throughput,throughput_excl_cold,mean_cold_start,p99_delay,p99_delay_excl_cold,avg_delay,avg_delay_excl_cold,mean_start_offset,p95_start_offset,reject_rate_bw,avg_congestion_ratio,mean_congestion_wait_ticks,time_card_cv_demand_mean,time_card_lif_demand_mean,time_card_lif_served_mean
bestfit,21,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,4,0.8872921114288024,0.8456385711086847,1.5785234001027977,0.38973885348186005,0.587779292692065,3.2665502354536042,29.494643208237456,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.285625,5.285625,0.0,0.0,0.0,0.043493999807663414,0.71625,1.4307993534988395,7.820157138843886,2.941070792935633
bestfit-phase,123,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,4,0.6797466382653055,0.6363171848223819,1.18613271258781,0.2745445487613734,0.694178474783831,2.638354838931636,22.500307225656957,0.83125,2.5141776937618148,2.5184086288490124,0.8887218045112782,18.0,15.0,6.631578947368421,5.742857142857143,0.8887218045112782,4.0,0.16875,0.0,0.0,0.7368977758818851,3.716362229125408,3.716362229125408
drf-phase,42,16,1600,bursty,DRF,True,drf,drf-phase,900000.0,4,0.7142110098703718,0.6743732373213959,1.2627004721719153,0.27652451885431933,0.6738269665050892,2.675823117490403,21.192896429357347,0.82375,2.505703422053232,2.5100082505031938,0.9021244309559939,18.0,15.0,6.669954476479514,5.76783004552352,0.9021244309559939,4.0,0.17625,0.0,0.0,0.7654996706047488,3.9544643422039867,3.9544643422039867
drf-phase,99,16,1600,bursty,DRF,True,drf,drf-phase,900000.0,4,0.6809744899785084,0.6456891347169367,1.20226622103509,0.25682676210475375,0.6914270041350256,2.6105434219152426,21.38828099838328,0.825,2.504743833017078,2.5088841916105586,0.8696969696969697,18.0,15.0,6.621212121212121,5.751515151515152,0.8696969696969697,4.0,0.175,0.0,0.0,0.7381765989428981,3.73271102457072,3.73271102457072
drf-phase,123,16,1600,bursty,DRF,True,drf,drf-phase,900000.0,4,0.6797466382653055,0.6363171848223819,1.18613271258781,0.2745445487613734,0.694178474783831,2.638354838931636,22.500307225656957,0.83125,2.5141776937618148,2.5184086288490124,0.8887218045112782,18.0,15.0,6.631578947368421,5.742857142857143,0.8887218045112782,4.0,0.16875,0.0,0.0,0.7368977758818851,3.716362229125408,3.716362229125408
bestfit-phase,2024,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,4,0.7279802831876873,0.6511748580714884,1.3842784413689846,0.3419184930333444,0.6717848482597368,2.737415638602341,19.843153627813237,0.80875,2.469465648854962,2.4735769925649516,0.8709428129829985,19.0,15.0,6.649922720247295,5.778979907264297,0.8709428129829985,4.0,0.19125,0.0,0.0,0.8133899709780137,3.9229147222094367,3.9229147222094367
drf-phase,2024,16,1600,bursty,DRF,True,drf,drf-phase,900000.0,4,0.7279802831876873,0.6511748580714884,1.3842784413689846,0.3419184930333444,0.6717848482597368,2.737415638602341,19.843153627813237,0.80875,2.469465648854962,2.4735769925649516,0.8709428129829985,19.0,15.0,6.649922720247295,5.778979907264297,0.8709428129829985,4.0,0.19125,0.0,0.0,0.8133899709780137,3.9229147222094367,3.9229147222094367
drf,21,16,1600,bursty,DRF,False,drf,drf-phase,900000.0,4,0.8872921114288024,0.8456385711086847,1.5785234001027977,0.38973885348186005,0.587779292692065,3.2665502354536042,29.494643208237456,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.285625,5.285625,0.0,0.0,0.0,0.043493999807663414,0.71625,1.4307993534988395,7.820157138843886,2.941070792935633
drf,42,16,1600,bursty,DRF,False,drf,drf-phase,900000.0,4,0.898159271813685,0.8655337087690246,1.4495367612958692,0.3128191009821418,0.5736523581869614,3.2932291985217628,31.801984702211072,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.03812870165172911,0.699375,1.435355935730815,8.060485315171453,3.1468908666166238
bestfit-phase,99,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,4,0.6809744899785084,0.6456891347169367,1.20226622103509,0.25682676210475375,0.6914270041350256,2.6105434219152426,21.38828099838328,0.825,2.504743833017078,2.5088841916105586,0.8696969696969697,18.0,15.0,6.621212121212121,5.751515151515152,0.8696969696969697,4.0,0.175,0.0,0.0,0.7381765989428981,3.73271102457072,3.73271102457072
drf-phase,21,16,1600,bursty,DRF,True,drf,drf-phase,900000.0,4,0.727021431311285,0.6542837074831745,1.3205208177678827,0.35080039125595824,0.6739815200605096,2.7069102611543623,21.1250506477607,0.82875,2.5209125475285172,2.525438578852269,0.942684766214178,18.0,15.0,6.693815987933635,5.751131221719457,0.942684766214178,4.0,0.17125,0.0,0.0,0.7853774412904322,3.7277342475345576,3.7277342475345576
drf,123,16,1600,bursty,DRF,False,drf,drf-phase,900000.0,4,0.8573813405306513,0.8357115683326314,1.401785572732588,0.3097076083570238,0.5944427249793283,3.1493907706228517,29.157297302539227,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.2925,5.2925,0.0,0.0,0.0,0.04143459854203739,0.71125,1.4064297864340904,7.566498574915736,2.9788554972445302
drf,2024,16,1600,bursty,DRF,False,drf,drf-phase,900000.0,4,0.8997509533105218,0.852837647682449,1.5409018466990234,0.36783330582267887,0.5767709129949532,3.270802793159552,31.527263561337378,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.3325,5.3325,0.0,0.0,0.0,0.04492412207676303,0.880625,1.4628372688843365,7.8488216578803165,3.073831194397776
p2c,99,16,1600,bursty,P2C,False,p2c,p2c-phase,900000.0,4,1.0519307762226524,1.0357711677369714,1.605211703292071,0.32911901342844213,0.49677505112886833,3.386631349193818,21.997641459189442,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.280625,5.280625,0.0,0.0,0.0,0.05238705659890818,1.0825,1.626394504836124,8.717902818861617,3.0593790632120346
p2c,21,16,1600,bursty,P2C,False,p2c,p2c-phase,900000.0,4,1.0815727361840655,1.0603836611344275,1.7376085291611585,0.4043408260635,0.49413724415867855,3.5107777629337895,22.83186822768125,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.05437136312318615,1.1,1.6323628537990302,9.204520131334338,3.0208308080479718
p2c,42,16,1600,bursty,P2C,False,p2c,p2c-phase,900000.0,4,1.0960787755959307,1.06561396033067,1.729788961822014,0.34153052933580613,0.4792547508033074,3.5657737324815195,23.525513215742826,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.048185313119538366,1.066875,1.6706943714444606,9.561137035116582,3.1801723672177253
p2c,123,16,1600,bursty,P2C,False,p2c,p2c-phase,900000.0,4,1.0375514165023214,1.0235745986002829,1.6177781343012994,0.32358501054653466,0.5041034598031757,3.327537461109854,25.160937187763277,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.2825,5.2825,0.0,0.0,0.0,0.051131394537425816,1.090625,1.6208912947128757,9.044462808423566,3.029722563367537
p2c-phase,42,16,1600,bursty,P2C,True,p2c,p2c-phase,900000.0,4,0.9687535113198762,0.9410262129443169,1.4404452724035266,0.2677768495006817,0.5320903194208103,3.2512763967686054,17.0338642340753,0.7875,2.4,2.4062675722251607,1.3674603174603175,19.0,15.0,7.173809523809524,5.806349206349206,1.3674603174603175,4.0,0.2125,3.3789414534435295e-07,0.0007936507936507937,0.9985362258545397,4.398602021802863,4.397973432766781
p2c,2024,16,1600,bursty,P2C,False,p2c,p2c-phase,900000.0,4,1.0923843720667001,1.083611429568177,1.7394164818102857,0.3954802709683753,0.4854342906331743,3.5614118120310816,28.048026918478254,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.31625,5.31625,0.0,0.0,0.0,0.055261401326313825,1.25125,1.6854825071508714,9.319853723512981,3.0676428130264632
p2c-phase,21,16,1600,bursty,P2C,True,p2c,p2c-phase,900000.0,4,0.9878716196248633,0.9351297006098264,1.6468317187080546,0.3569518713743619,0.5324090288801115,3.2869372095963834,19.725500629725268,0.795,2.418250950570342,2.4247161645346536,1.4025157232704402,19.0,15.0,7.229559748427673,5.827044025157233,1.4025157232704402,4.0,0.205,0.0,0.0,0.9974388825994406,4.118679032588444,4.118679032588444
p2c-phase,99,16,1600,bursty,P2C,True,p2c,p2c-phase,900000.0,4,0.947885499906651,0.915027048612693,1.408602140265485,0.2766974400595461,0.5437212097814874,3.1830563054446075,20.742580664382874,0.78375,2.3660377358490567,2.3718190045248866,1.291866028708134,19.0,15.0,7.146730462519936,5.8548644338118025,1.291866028708134,4.0,0.21625,0.0,0.0,0.9670986853821019,4.1643057230408695,4.1643057230408695
p2c-phase,2024,16,1600,bursty,P2C,True,p2c,p2c-phase,900000.0,4,0.9867671864524116,0.9541666812211316,1.5663509445629547,0.32295075515476157,0.5289332860304342,3.2655499278289035,16.945500593837377,0.773125,2.3697318007662833,2.3761937890359306,1.4195634599838318,19.0,15.0,7.226354082457559,5.806790622473727,1.4195634599838318,4.0,0.226875,0.0,0.0,1.025476594475906,4.226710740338206,4.226710740338206
p2c-phase,123,16,1600,bursty,P2C,True,p2c,p2c-phase,900000.0,4,0.9274407624259627,0.8990415528945485,1.4249385240754886,0.27081426391477925,0.5539916960895049,3.1285436394149633,19.22664872481953,0.79375,2.4098671726755216,2.416173939356715,1.3755905511811024,19.0,15.0,7.200787401574803,5.8251968503937,1.3755905511811024,4.0,0.20625,0.0,0.0,0.9505442243740607,4.07546845779109,4.07546845779109
stps-spatial,2024,16,1600,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,4,0.9288430593228151,0.8922891683608805,1.6384079170602266,0.3795481947387198,0.5628530921640639,3.3196903000473066,22.535268180565627,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.328125,5.328125,0.0,0.0,0.0,0.044525475488675116,0.908125,1.4672175802742267,7.846595409806528,3.0292300860502253
stps-spatial,123,16,1600,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,4,0.8813521478531754,0.861844513860064,1.4292120216306492,0.3135291095626579,0.5816964932486528,3.1640595776971656,26.17308580383811,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.29375,5.29375,0.0,0.0,0.0,0.04067655996146074,0.71875,1.4024162939774159,7.567791367303366,2.9852429313149265
stps-spatial,42,16,1600,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,4,0.929957471558901,0.9013842855251641,1.5061301117088486,0.31465007171147136,0.5571705130070191,3.327202119736449,27.238136430597198,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28625,5.28625,0.0,0.0,0.0,0.03813614474419741,0.696875,1.4495055451626513,7.734170299665876,3.16654357792875
stps-spatial,99,16,1600,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,4,0.8727180186155751,0.8344090027592891,1.3913485608607423,0.30011244592618275,0.5846941503101223,3.1494334596194236,28.832784256620485,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.290625,5.290625,0.0,0.0,0.0,0.04082872795912539,0.706875,1.4211404557806957,7.383100828507432,2.9607827409091017
stps-spatial,21,16,1600,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,4,0.9147202954314381,0.8678165298073064,1.6023353796494963,0.3955018338648237,0.5745507451665073,3.3190920939256174,24.053323368461584,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.042334881183509886,0.7125,1.430626486299951,7.6144440422433295,2.9741716013249686
stps,123,16,1600,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,4,0.8060105081719537,0.7849004897370494,1.22881448258598,0.24780415485446736,0.6176225498548106,3.025280951332766,37.610140720314014,1.0,3.0131826741996233,3.0220325057371396,1.555,19.0,15.0,6.850625,5.295625,1.555,4.0,0.0,0.03534101269909402,0.54625,1.3056977103114014,6.8867822998994,2.913435270541182
stps,21,16,1600,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,4,0.8506469655011075,0.7873273145194153,1.5128069361632457,0.3638234815798817,0.6051348013776016,3.169538268221531,34.728957419092026,1.0,3.0245746691871456,3.034038115103821,1.65,19.0,15.0,6.939375,5.289375,1.65,4.0,0.0,0.03766928701106583,0.57,1.3383795931780134,7.031251931913168,2.8755746770408828
stps,42,16,1600,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,4,0.8384397017186442,0.7988954167694753,1.381518308570993,0.2774243684552112,0.6029797213007608,3.145739392045744,35.69215066720881,1.0,3.0360531309297913,3.0457299698639297,1.674375,19.0,15.0,6.9675,5.293125,1.674375,4.0,0.0,0.03232923375688227,0.528125,1.3458669927132667,6.807936443841118,3.076665003116614
stps,99,16,1600,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,4,0.793435629687788,0.780050944063767,1.1728507636247043,0.22119257999784445,0.6223562014767939,2.9730197418288786,38.59016111639222,1.0,3.0360531309297913,3.0455161912013136,1.6375,19.0,15.0,6.9275,5.29,1.6375,4.0,0.0,0.034864470380010455,0.539375,1.3011039500864738,6.602184361095345,2.912229498378947
stps,2024,16,1600,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,4,0.8502560029848545,0.7973437378679773,1.497668328219755,0.34215276616312146,0.6018379849030747,3.1304640620619644,33.75739793050453,1.0,3.053435114503817,3.062948374962312,1.6275,19.0,15.0,7.01,5.3825,1.6275,4.0,0.0,0.04027076788490562,0.65,1.3611458405660022,7.006578835991862,2.856069423614199
