scheduler,seed,cards,tasks,arrival_mode,base_algo,phase_enabled,pair_base_scheduler,pair_phase_scheduler,bw_max,d_max,card_cv,median_card_cv,p95_card_cv,std_card_cv,card_jfi,card_lif,max_min_ratio,completion_rate,throughput,throughput_excl_cold,mean_cold_start,p99_delay,p99_delay_excl_cold,avg_delay,avg_delay_excl_cold,mean_start_offset,p95_start_offset,reject_rate_bw,avg_congestion_ratio,mean_congestion_wait_ticks,time_card_cv_demand_mean,time_card_lif_demand_mean,time_card_lif_served_mean
drf,99,4,800,poisson,DRF,False,drf,drf-phase,900000.0,16,0.3641693860643957,0.34255342202049566,0.6644171755979874,0.17657122373615197,0.8716621709946998,1.4744608918162179,5.145157600037309,1.0,1.5325670498084292,1.5325670498084292,0.0,15.0,15.0,5.32,5.32,0.0,0.0,0.0,0.10847841943377348,1.0075,0.9277357679649154,3.991861865174992,1.5254145163392392
drf,123,4,800,poisson,DRF,False,drf,drf-phase,900000.0,16,0.35913832837555826,0.35229042434183155,0.6299180917816162,0.157907650392518,0.8755566747532635,1.477449473915253,3.670234370301384,1.0,1.5267175572519085,1.5267175572519085,0.0,15.0,15.0,5.30625,5.30625,0.0,0.0,0.0,0.10711645458166602,1.025,0.9118476309682592,4.129559374846938,1.5340713681029112
drf,2024,4,800,poisson,DRF,False,drf,drf-phase,900000.0,16,0.38417666584228966,0.34829635879182064,0.696013834401918,0.18546528924165753,0.8605589889185561,1.5183247806682023,4.783952367827507,1.0,1.5267175572519085,1.5267175572519085,0.0,15.0,15.0,5.31,5.31,0.0,0.0,0.0,0.10559807733872384,1.04125,0.9535596659884126,4.4158540849748995,1.5703828944252627
drf-phase,42,4,800,poisson,DRF,True,drf,drf-phase,900000.0,16,0.308232773253286,0.30143185759366115,0.5927241701412637,0.15009300526930403,0.9024446280986516,1.4066362093401106,4.106711947692884,0.81875,1.2428842504743833,1.2578427348422658,6.267175572519084,29.460000000000036,15.0,12.033587786259542,5.766412213740458,6.267175572519084,15.0,0.18125,0.0,0.0,0.3871057204085037,1.8202989316744203,1.8202989316744203
drf-phase,21,4,800,poisson,DRF,True,drf,drf-phase,900000.0,16,0.3193457980216915,0.29919794971398056,0.6151407454760032,0.1519095839960554,0.8967987410335845,1.4197073171049686,4.480028343482311,0.825,1.2382739212007505,1.2522063093260047,5.930303030303031,29.0,15.0,11.693939393939393,5.763636363636364,5.930303030303031,15.0,0.175,0.0,0.0,0.4094096527639268,1.8508994337067626,1.8508994337067626
drf-phase,99,4,800,poisson,DRF,True,drf,drf-phase,900000.0,16,0.315524017748864,0.29535521290937927,0.5786500823171722,0.14094081689562174,0.9001384034683844,1.4047873626421055,4.234706149066952,0.82125,1.2372881355932204,1.2515011379945202,6.030441400304414,30.0,15.0,11.80669710806697,5.776255707762557,6.030441400304414,14.0,0.17875,0.0,0.0,0.38030799657497716,1.7915613025175423,1.7915613025175423
drf-phase,123,4,800,poisson,DRF,True,drf,drf-phase,900000.0,16,0.330582863131108,0.31730930697073256,0.5997789692222282,0.1404967803009626,0.8927939434599497,1.4243963175673098,4.89926327400973,0.8225,1.2207792207792207,1.2347328135426945,6.091185410334346,30.0,15.0,11.826747720364741,5.735562310030395,6.091185410334346,15.0,0.1775,0.0,0.0,0.39591006072721924,1.8541899328977955,1.8541899328977955
drf-phase,2024,4,800,poisson,DRF,True,drf,drf-phase,900000.0,16,0.33863970614391575,0.3206879081041231,0.6002823422491018,0.14654421672804557,0.8877132056505292,1.4409392399349825,4.88208416670944,0.82375,1.2271880819366854,1.2416365273826713,6.24886191198786,30.41999999999996,15.0,12.01669195751138,5.76783004552352,6.24886191198786,15.0,0.17625,0.0,0.0,0.40778023944448016,1.8136094232440114,1.8136094232440114
p2c,21,4,800,poisson,P2C,False,p2c,p2c-phase,900000.0,16,0.48180725989171774,0.46081949438205133,0.8517267493355998,0.22888818031850244,0.8024896373424312,1.5775074145028816,6.133673000489605,1.0,1.5238095238095237,1.5238095238095237,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.13020294009235547,1.4825,1.0848308792636459,4.937559386643544,1.5873681427788182
p2c,42,4,800,poisson,P2C,False,p2c,p2c-phase,900000.0,16,0.5028196993933355,0.5018297870991663,0.9053453969647534,0.23509794205858864,0.7900757354456098,1.5941428934012682,7.256286310637209,1.0,1.5296367112810707,1.5296367112810707,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.13081420287323292,1.5025,1.086517873915371,4.91996098022796,1.5715776163171935
p2c,99,4,800,poisson,P2C,False,p2c,p2c-phase,900000.0,16,0.4908990634047806,0.4892956880304641,0.8583983747239897,0.2241519489006886,0.7971305064939445,1.5706434751710658,5.82458647769726,1.0,1.5325670498084292,1.5325670498084292,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.13353074997475123,1.53875,1.1147441914012601,5.075887831079801,1.562500650582888
p2c,123,4,800,poisson,P2C,False,p2c,p2c-phase,900000.0,16,0.44986568596456,0.4632897565519156,0.7977835163440283,0.20234253655926118,0.8221126989238261,1.5438420414373937,4.90998971175996,1.0,1.5267175572519085,1.5267175572519085,0.0,15.0,15.0,5.28375,5.28375,0.0,0.0,0.0,0.12852068624606655,1.4425,1.0725794623563123,4.910116594162442,1.5449167292468804
p2c,2024,4,800,poisson,P2C,False,p2c,p2c-phase,900000.0,16,0.5009672089408469,0.4880318462501003,0.87405311268745,0.22247757248601255,0.7926741291162849,1.6045116442002558,5.5351071211887195,1.0,1.5267175572519085,1.5267175572519085,0.0,15.0,15.0,5.2825,5.2825,0.0,0.0,0.0,0.1264842628304678,1.45875,1.1024442637035263,5.0862265486977005,1.5874279356239487
p2c-phase,21,4,800,poisson,P2C,True,p2c,p2c-phase,900000.0,16,0.39270569194616944,0.3820942159928579,0.6668435724721073,0.15490671282430798,0.8589152235720031,1.4929614267687483,5.783821815381048,0.815,1.2232645403377111,1.2392943872241058,6.894171779141105,30.0,15.0,12.691717791411042,5.7975460122699385,6.894171779141105,15.0,0.185,0.0,0.0,0.4611682775346219,1.9100750315048969,1.9100750315048969
p2c-phase,42,4,800,poisson,P2C,True,p2c,p2c-phase,900000.0,16,0.4106043196778253,0.39169269844122523,0.6861804320901238,0.16180710927840056,0.8482395794496396,1.5289564991911522,4.955671854062198,0.8,1.2052730696798493,1.2211628475514134,6.909375,30.0,15.0,12.721875,5.8125,6.909375,15.0,0.2,0.0,0.0,0.4714748807933676,2.0541062871767903,2.0541062871767903
p2c-phase,99,4,800,poisson,P2C,True,p2c,p2c-phase,900000.0,16,0.37200249484393993,0.3620310541820161,0.6363314308803553,0.14849926759111443,0.8703899201516739,1.4861785254135547,5.456043957229109,0.8025,1.1933085501858736,1.2090608279357926,7.009345794392523,31.0,15.0,12.83177570093458,5.822429906542056,7.009345794392523,16.0,0.1975,0.0,0.0,0.4263227991131575,1.9321463620327584,1.9321463620327584
p2c-phase,123,4,800,poisson,P2C,True,p2c,p2c-phase,900000.0,16,0.4034612837289635,0.39376597667157376,0.6641161645134354,0.1646628792217093,0.8521570096794787,1.5211742995981044,5.9438544019633985,0.8125,1.2104283054003724,1.2260022749959376,6.821538461538461,30.0,15.0,12.60923076923077,5.787692307692308,6.821538461538461,15.0,0.1875,0.0,0.0,0.45478175258241926,1.9332087379154328,1.9332087379154328
p2c-phase,2024,4,800,poisson,P2C,True,p2c,p2c-phase,900000.0,16,0.4008560762312733,0.3909876242762249,0.6805301047471715,0.1631221493935431,0.8531297623660772,1.5033362292143833,5.746800785754139,0.8075,1.205223880597015,1.2201829765709291,6.571207430340557,30.0,15.0,12.357585139318886,5.786377708978328,6.571207430340557,15.0,0.1925,0.0,0.0,0.46252725086449153,1.939094119945687,1.939094119945687
stps-spatial,42,4,800,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.37017598041626504,0.3571618614668396,0.7000626869278178,0.18591447185008605,0.8670752539382144,1.4985014112925525,3.4063891626113643,1.0,1.5296367112810707,1.5296367112810707,0.0,15.0,15.0,5.305,5.305,0.0,0.0,0.0,0.1133930873287475,1.125,0.9634473051829877,4.415715872903794,1.5248378626679395
stps-spatial,21,4,800,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.3696825375055719,0.35869730332900335,0.692218957981903,0.18314910667016565,0.8679221090563931,1.4771784120565048,3.8719909003678743,1.0,1.5238095238095237,1.5238095238095237,0.0,15.0,15.0,5.31375,5.31375,0.0,0.0,0.0,0.11173623578833175,1.13625,0.9603245447454107,4.354567697409006,1.5365616739440904
stps-spatial,99,4,800,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.3752314601233037,0.3576494928060232,0.6737823838845999,0.16825318649105644,0.8665040186317442,1.496594547935581,3.9738558073689583,1.0,1.5325670498084292,1.5325670498084292,0.0,15.0,15.0,5.31875,5.31875,0.0,0.0,0.0,0.11189170893620787,1.03375,0.9325477637399218,4.582190596493934,1.5288864903303092
stps-spatial,123,4,800,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.36932333273976903,0.3529655515436704,0.6473388504112533,0.15970767274849393,0.8699083106830677,1.4853197232918178,3.6297829878681904,1.0,1.5267175572519085,1.5267175572519085,0.0,15.0,15.0,5.3025,5.3025,0.0,0.0,0.0,0.11027276011946606,1.06125,0.9329256462548425,4.344651534430987,1.5378971798763164
stps-spatial,2024,4,800,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.3875851064774006,0.3638638908167661,0.6956046156020753,0.17768346754090733,0.8596605502772865,1.5238721146525933,4.2417585736667105,1.0,1.5267175572519085,1.5267175572519085,0.0,15.0,15.0,5.2975,5.2975,0.0,0.0,0.0,0.11221238672776561,1.08375,0.9750184469470081,4.431395390228731,1.5662489173780074
stps,42,4,800,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.43402390910811256,0.43439276930993537,0.7729295895520197,0.18676593522954277,0.8333161718442159,1.5245495697017764,5.962539195831952,1.0,1.4625228519195612,1.4799090780860151,6.42625,105.01999999999998,101.01999999999998,19.39625,12.97,6.42625,15.049999999999955,0.0,0.05955101741886682,0.73625,0.7999551494515756,3.400709044120654,1.6043453309205125
stps,21,4,800,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.41780368868890905,0.4012758771901215,0.8007731010925638,0.201319440765536,0.8414137106950833,1.492680540027356,7.6012149734051055,1.0,1.4732965009208103,1.4913200512641267,6.5625,73.0,69.0,16.955,10.3925,6.5625,16.0,0.0,0.0667341866969205,0.70375,0.7755272748803274,2.9081717564352183,1.5458865214443671
stps,99,4,800,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.4410965246464526,0.4403133653907698,0.7540092159136704,0.18062325864389886,0.8289985266922426,1.520365285673738,6.824518498871687,1.0,1.4678899082568808,1.4843264404924252,6.035,75.0,63.0,19.36125,13.32625,6.035,16.0,0.0,0.07210112997971771,0.90625,0.8653368659823204,3.236126918881862,1.585646317610569
rr,21,4,800,bursty,RR,False,rr,rr-phase,900000.0,16,0.485053450322723,0.43146568733997936,1.1388868359875182,0.3541888784596017,0.7931186219939158,1.6684619878944693,4.948251886189426,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.395,5.395,0.0,0.0,0.0,0.13982761571156196,1.725,1.1665240874958913,5.502252475526918,1.6729246547889367
rr,42,4,800,bursty,RR,False,rr,rr-phase,900000.0,16,0.4963200279185902,0.45985870067063145,1.0265608935562982,0.30403804193957396,0.792599916454952,1.6685778407802394,4.843621002187498,1.0,1.5238095238095237,1.5238095238095237,0.0,15.0,15.0,5.4,5.4,0.0,0.0,0.0,0.1253287530913031,1.73,1.1937448946797113,5.227999302121038,1.7322408490722494
rr,99,4,800,bursty,RR,False,rr,rr-phase,900000.0,16,0.4709323065357283,0.44186917925558816,1.0962085135682564,0.3436711138566947,0.802661241145712,1.6367395706070784,4.002482634621482,1.0,1.5355086372360844,1.5355086372360844,0.0,15.0,15.0,5.3975,5.3975,0.0,0.0,0.0,0.15199076132177902,1.8075,1.1723898011578424,4.907635711048967,1.6134931442422555
rr,123,4,800,bursty,RR,False,rr,rr-phase,900000.0,16,0.443120862952672,0.38659626514667655,1.092178309455768,0.31693223035647483,0.8207653654916209,1.599495153139116,5.087907695637473,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.37125,5.37125,0.0,0.0,0.0,0.1399698549590186,1.695,1.1442963983666044,4.5515447598055925,1.6124798183827669
rr,2024,4,800,bursty,RR,False,rr,rr-phase,900000.0,16,0.4734744497179974,0.45188447658890335,1.0884279253054332,0.36263033422123087,0.7976171400628035,1.6489443210432042,4.8449684554090116,1.0,1.5267175572519085,1.5267175572519085,0.0,19.0,19.0,5.8625,5.8625,0.0,0.0,0.0,0.15870226279951782,1.9275,1.190614775153626,5.238843791586393,1.6587715512691568
rr-phase,21,4,800,bursty,RR,True,rr,rr-phase,900000.0,16,0.38892411250517706,0.35392898655816496,0.7600569888555903,0.2236971221937461,0.8597586620766738,1.5170919455914063,4.87000047305136,0.7925,1.174074074074074,1.1900850915163108,7.264984227129338,31.0,17.339999999999918,13.495268138801261,6.230283911671925,7.264984227129338,15.350000000000023,0.2075,0.0,0.0,0.4906834986102606,1.9972626131917057,1.9972626131917057
rr-phase,42,4,800,bursty,RR,True,rr,rr-phase,900000.0,16,0.3960929026579269,0.3878774095845107,0.6481284803862176,0.1650298150044239,0.8554836552356311,1.5508987818110733,4.492805036917545,0.79625,1.1818181818181819,1.1989038262668046,7.681318681318682,31.0,15.639999999999986,13.737833594976452,6.056514913657771,7.681318681318682,15.0,0.20375,0.0,0.0,0.4954889304867006,2.16740712441128,2.16740712441128
rr-phase,99,4,800,bursty,RR,True,rr,rr-phase,900000.0,16,0.34449833662168683,0.33489892308579466,0.5954996607954683,0.15135958126904364,0.8844049915760639,1.461999958318049,3.1265642703460776,0.76875,1.1538461538461537,1.169299116127656,7.04390243902439,30.0,15.0,12.975609756097562,5.931707317073171,7.04390243902439,15.0,0.23125,0.0,0.0,0.42444361027684546,1.9310025365879475,1.9310025365879475
rr-phase,123,4,800,bursty,RR,True,rr,rr-phase,900000.0,16,0.4274711666732607,0.4095908498800219,0.8179871049207225,0.20210739583293783,0.837165416629986,1.5884493739021717,5.860466633338388,0.8,1.1829944547134936,1.1981337662527607,6.8359375,30.0,15.0,12.6671875,5.83125,6.8359375,15.0,0.2,0.0,0.0,0.49364738447287326,2.057477553029247,2.057477553029247
rr-phase,2024,4,800,bursty,RR,True,rr,rr-phase,900000.0,16,0.363714969907852,0.34108657225861205,0.6895710732389663,0.18606711885774235,0.8732046950549086,1.487128959778854,4.418188663004672,0.7775,1.1758034026465027,1.1921657083341037,7.260450160771704,34.0,20.789999999999964,13.7524115755627,6.491961414790997,7.260450160771704,16.0,0.2225,0.0,0.0,0.4694055794215362,2.0081064760839946,2.0081064760839946
bestfit,21,4,800,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.42424438376369183,0.3857640719384968,0.9501853765386188,0.3010479633066527,0.8275955644493909,1.5777027798748915,5.560226308671911,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.48,5.48,0.0,0.0,0.0,0.12183519350758648,1.44375,1.0651311131077852,4.8009768709417395,1.6439202092614762
bestfit,42,4,800,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.43404685466355397,0.400763337936375,1.000012799431397,0.2812162463188744,0.8257619518683817,1.5735697999893428,6.107081310446411,1.0,1.5238095238095237,1.5238095238095237,0.0,15.0,15.0,5.4925,5.4925,0.0,0.0,0.0,0.1062418330209848,1.40125,1.0614476554890824,4.47783717062295,1.7036356484551822
bestfit,99,4,800,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.3982586249818861,0.34221621450727646,0.9507681951221971,0.31080698910512344,0.8419498373984923,1.5288701335106987,4.873975784725122,1.0,1.5355086372360844,1.5355086372360844,0.0,15.0,15.0,5.45875,5.45875,0.0,0.0,0.0,0.1345077499287668,1.50625,1.074987710505356,4.963610288656894,1.5870972713921874
bestfit,123,4,800,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.41573938221777024,0.3723409621927143,0.9378310861884741,0.2952003474170104,0.8346649404053152,1.540912012383113,5.020762841869206,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.415,5.415,0.0,0.0,0.0,0.12347622332968529,1.4825,1.0556781179907635,4.794138436054633,1.5940795294167809
bestfit,2024,4,800,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.41112370685032334,0.38959246438805023,1.001955955322213,0.31938760976906644,0.8314487633934882,1.5552008586970871,5.25918451917639,1.0,1.5267175572519085,1.5267175572519085,0.0,19.0,19.0,5.88625,5.88625,0.0,0.0,0.0,0.13941795842807855,1.62375,1.0882750006850264,4.561991678638531,1.621305226062882
bestfit-phase,21,4,800,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,16,0.3202796384305324,0.30308820450253715,0.627865560615436,0.16003089686016278,0.895406120732729,1.4303301613136294,3.4377098395476593,0.81625,1.225140712945591,1.2406213449867038,6.6508422664624804,30.480000000000018,16.0,12.549770290964778,5.898928024502297,6.6508422664624804,15.0,0.18375,0.0,0.0,0.4813114810193143,2.072930145404042,2.072930145404042
bestfit-phase,42,4,800,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,16,0.3305618162807742,0.3139203520422926,0.6456549654615917,0.16691419337990296,0.8894555679941567,1.4333806567220375,4.3867113797652,0.80125,1.1848428835489833,1.1987810321839014,6.290171606864274,29.600000000000023,15.600000000000023,12.234009360374415,5.943837753510141,6.290171606864274,15.0,0.19875,0.0,0.0,0.4758391320436305,2.096324760379367,2.096324760379367
bestfit-phase,99,4,800,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,16,0.3099036389196539,0.29959819508339075,0.5997948628237763,0.14942021675201217,0.9017247916783645,1.4001774353098164,3.438334223611409,0.805,1.2128060263653484,1.2275743673227766,6.388198757763975,30.0,15.0,12.211180124223603,5.8229813664596275,6.388198757763975,15.0,0.195,0.0,0.0,0.4179230115372566,1.9381409874189512,1.9381409874189512
